stk1,stk2,flag,a,b
601919,2217,0,0,0
601919,860,0,0,0
601919,581,0,0,0
601919,600121,0,0,0
601919,2484,0,0,0
601919,2210,0,0,0
601919,600798,0,0,0
601919,600036,0,0,0
601919,601818,0,0,0
601919,2435,0,0,0
601919,300228,0,0,0
601919,600666,0,0,0
601919,600298,0,0,0
601919,2434,0,0,0
601919,600565,0,0,0
601919,2271,0,0,0
601919,600547,0,0,0
601919,600081,0,0,0
601919,2702,0,0,0
601919,663,0,0,0
601919,546,0,0,0
601919,601518,0,0,0
601919,603025,0,0,0
601919,600449,0,0,0
601919,2046,0,0,0
601919,2723,0,0,0
601919,601669,0,0,0
601919,2288,0,0,0
601919,601992,0,0,0
601919,600823,0,0,0
601919,300408,0,0,0
601919,797,0,0,0
601919,601069,0,0,0
601919,601566,0,0,0
601919,600467,0,0,0
601919,600098,0,0,0
601919,601169,0,0,0
601919,601888,0,0,0
601919,2323,0,0,0
601919,600267,0,0,0
601919,628,0,0,0
601919,603609,0,0,0
601919,2310,0,0,0
601919,600122,0,0,0
601919,600335,0,0,0
601919,2552,0,0,0
601919,2236,0,0,0
601919,2510,0,0,0
601919,600289,0,0,0
601919,601336,0,0,0
601919,2059,0,0,0
601919,528,0,0,0
601919,601377,0,0,0
601919,600428,0,0,0
601919,703,0,0,0
601919,410,0,0,0
601919,520,0,0,0
601919,600039,0,0,0
601919,600138,0,0,0
601919,601318,0,0,0
601919,683,0,0,0
601919,300399,0,0,0
601919,300009,0,0,0
601919,600766,0,0,0
601919,600463,0,0,0
601919,600275,0,0,0
601919,600866,0,0,0
601919,852,0,0,0
601919,18,0,0,0
601919,600409,0,0,0
601919,2640,0,0,0
601919,768,0,0,0
601919,2420,0,0,0
601919,669,0,0,0
601919,601666,0,0,0
601919,600381,0,0,0
601919,2717,0,0,0
601919,2531,0,0,0
601919,600887,0,0,0
601919,2269,0,0,0
601919,600221,0,0,0
601919,603703,0,0,0
601919,600976,0,0,0
601919,600176,0,0,0
601919,983,0,0,0
601919,600136,0,0,0
601919,505,0,0,0
601919,600301,0,0,0
601919,600873,0,0,0
601919,600228,0,0,0
601919,600317,0,0,0
601919,300203,0,0,0
601919,39,0,0,0
601919,600606,0,0,0
601919,2,0,0,0
601919,600759,0,0,0
601919,2207,0,0,0
601919,600675,0,0,0
601919,959,0,0,0
995,600583,0,0,0
995,2168,0,0,0
995,717,0,0,0
995,826,0,0,0
995,639,0,0,0
995,585,0,0,0
995,881,0,0,0
995,620,0,0,0
995,923,0,0,0
995,2556,0,0,0
995,2141,0,0,0
995,600787,0,0,0
995,338,0,0,0
995,600019,0,0,0
995,2677,0,0,0
995,603819,0,0,0
995,601111,0,0,0
995,600697,0,0,0
995,600350,0,0,0
995,2833,0,0,0
995,568,0,0,0
995,897,0,0,0
995,488,0,0,0
995,2415,0,0,0
995,603338,0,0,0
995,601633,0,0,0
995,812,0,0,0
995,20,0,0,0
995,2409,0,0,0
995,603639,0,0,0
995,401,0,0,0
995,2200,0,0,0
995,601607,0,0,0
995,402,0,0,0
995,600180,0,0,0
995,603315,0,0,0
995,603060,0,0,0
995,2621,0,0,0
995,600995,0,0,0
995,600704,0,0,0
995,886,0,0,0
995,601186,0,0,0
995,600851,0,0,0
995,600148,0,0,0
995,760,0,0,0
995,603369,0,0,0
995,600753,0,0,0
995,300153,0,0,0
995,596,0,0,0
995,600990,0,0,0
995,603889,0,0,0
995,600477,0,0,0
995,601699,0,0,0
995,2085,0,0,0
995,2762,0,0,0
995,2447,0,0,0
995,2146,0,0,0
995,300095,0,0,0
995,510,0,0,0
995,993,0,0,0
995,300343,0,0,0
995,11,0,0,0
995,600126,0,0,0
995,428,0,0,0
995,2253,0,0,0
995,600694,0,0,0
995,962,0,0,0
995,2221,0,0,0
995,600175,0,0,0
995,601880,0,0,0
995,600889,0,0,0
995,600187,0,0,0
995,2453,0,0,0
995,2648,0,0,0
995,600056,0,0,0
995,14,0,0,0
995,600539,0,0,0
995,672,0,0,0
995,600491,0,0,0
995,601866,0,0,0
995,300298,0,0,0
995,601009,0,0,0
995,2193,0,0,0
995,636,0,0,0
995,601008,0,0,0
995,2575,0,0,0
995,300401,0,0,0
995,2539,0,0,0
995,600026,0,0,0
995,600519,0,0,0
995,2304,0,0,0
995,600083,0,0,0
995,600128,0,0,0
995,2262,0,0,0
995,2051,0,0,0
995,600581,0,0,0
995,656,0,0,0
995,2554,0,0,0
995,2291,0,0,0
995,159,0,0,0
995,601668,0,0,0
995,2423,0,0,0
995,600971,0,0,0
995,666,0,0,0
995,504,0,0,0
995,300061,0,0,0
995,678,0,0,0
995,300386,0,0,0
995,300116,0,0,0
995,600585,0,0,0
995,600022,0,0,0
995,300136,0,0,0
995,300243,0,0,0
995,702,0,0,0
995,600166,0,0,0
995,600795,0,0,0
995,2714,0,0,0
995,2166,0,0,0
995,300242,0,0,0
995,766,0,0,0
995,2563,0,0,0
995,2142,0,0,0
995,603869,0,0,0
995,600988,0,0,0
995,600558,0,0,0
995,601901,0,0,0
995,838,0,0,0
995,816,0,0,0
995,2676,0,0,0
995,600307,0,0,0
995,2289,0,0,0
995,600188,0,0,0
995,600648,0,0,0
995,2255,0,0,0
995,600867,0,0,0
995,600199,0,0,0
995,2140,0,0,0
995,2219,0,0,0
995,600614,0,0,0
995,600761,0,0,0
995,600626,0,0,0
995,2408,0,0,0
995,601166,0,0,0
995,603519,0,0,0
995,45,0,0,0
995,2428,0,0,0
995,63,0,0,0
995,900,0,0,0
995,600884,0,0,0
995,600773,0,0,0
995,822,0,0,0
995,600575,0,0,0
995,600097,0,0,0
995,2442,0,0,0
995,2035,0,0,0
995,601117,0,0,0
995,600326,0,0,0
995,2338,0,0,0
995,2050,0,0,0
995,600802,0,0,0
995,23,0,0,0
995,600741,0,0,0
995,25,0,0,0
995,2679,0,0,0
995,786,0,0,0
995,600881,0,0,0
995,600818,0,0,0
995,756,0,0,0
995,300119,0,0,0
995,600452,0,0,0
995,600486,0,0,0
995,600306,0,0,0
995,65,0,0,0
995,600605,0,0,0
995,601958,0,0,0
995,600062,0,0,0
995,603918,0,0,0
995,600238,0,0,0
995,300426,0,0,0
995,2615,0,0,0
995,2425,0,0,0
995,2189,0,0,0
995,2545,0,0,0
995,600183,0,0,0
995,300057,0,0,0
995,601798,0,0,0
995,600318,0,0,0
995,514,0,0,0
995,600993,0,0,0
995,2395,0,0,0
995,600399,0,0,0
995,600638,0,0,0
995,1979,0,0,0
995,2532,0,0,0
995,688,0,0,0
995,300163,0,0,0
995,2212,0,0,0
995,601007,0,0,0
995,600898,0,0,0
995,2524,0,0,0
995,600750,0,0,0
995,300525,0,0,0
995,600963,0,0,0
995,601088,0,0,0
995,2229,0,0,0
995,600117,0,0,0
995,30,0,0,0
995,601689,0,0,0
995,721,0,0,0
995,60,0,0,0
995,600132,0,0,0
995,538,0,0,0
995,600419,0,0,0
995,2105,0,0,0
995,600354,0,0,0
995,300438,0,0,0
995,300158,0,0,0
995,5,0,0,0
995,600980,0,0,0
995,600015,0,0,0
995,600089,0,0,0
995,600383,0,0,0
995,300360,0,0,0
995,611,0,0,0
995,603077,0,0,0
995,600104,0,0,0
995,600010,0,0,0
995,601898,0,0,0
995,2422,0,0,0
995,300313,0,0,0
995,980,0,0,0
995,2672,0,0,0
995,2430,0,0,0
995,300577,0,0,0
995,601998,0,0,0
995,600559,0,0,0
995,600054,0,0,0
995,2387,0,0,0
995,600262,0,0,0
995,2343,0,0,0
995,2334,0,0,0
995,89,0,0,0
995,778,0,0,0
995,600820,0,0,0
995,429,0,0,0
995,600495,0,0,0
995,2155,0,0,0
995,600468,0,0,0
995,622,0,0,0
995,600755,0,0,0
995,889,0,0,0
995,2174,0,0,0
995,2456,0,0,0
995,612,0,0,0
995,600393,0,0,0
995,300278,0,0,0
995,2246,0,0,0
995,2036,0,0,0
995,600885,0,0,0
995,600234,0,0,0
995,300089,0,0,0
995,627,0,0,0
995,2719,0,0,0
995,2266,0,0,0
995,2416,0,0,0
995,595,0,0,0
995,600200,0,0,0
995,600765,0,0,0
995,603800,0,0,0
995,625,0,0,0
995,600038,0,0,0
995,600076,0,0,0
995,600050,0,0,0
995,600769,0,0,0
995,600202,0,0,0
995,600375,0,0,0
995,600720,0,0,0
995,968,0,0,0
995,2209,0,0,0
995,2134,0,0,0
995,605,0,0,0
995,576,0,0,0
995,300294,0,0,0
995,600332,0,0,0
995,600693,0,0,0
995,600608,0,0,0
995,600376,0,0,0
995,600279,0,0,0
995,2595,0,0,0
995,300364,0,0,0
995,2202,0,0,0
995,2653,0,0,0
995,600120,0,0,0
995,589,0,0,0
995,929,0,0,0
995,601012,0,0,0
995,2657,0,0,0
995,937,0,0,0
995,2530,0,0,0
995,600069,0,0,0
995,600265,0,0,0
995,603008,0,0,0
995,600295,0,0,0
995,600811,0,0,0
995,600643,0,0,0
995,600064,0,0,0
995,600299,0,0,0
995,426,0,0,0
995,831,0,0,0
995,613,0,0,0
995,600739,0,0,0
995,601872,0,0,0
995,909,0,0,0
995,333,0,0,0
995,2755,0,0,0
995,2478,0,0,0
995,2242,0,0,0
995,999,0,0,0
995,300016,0,0,0
995,739,0,0,0
995,2217,0,0,0
995,860,0,0,0
995,581,0,0,0
995,600121,0,0,0
995,2484,0,0,0
995,2210,0,0,0
995,600798,0,0,0
995,600036,0,0,0
995,601818,0,0,0
995,2435,0,0,0
995,300228,0,0,0
995,600666,0,0,0
995,600298,0,0,0
995,2434,0,0,0
995,600565,0,0,0
995,2271,0,0,0
995,600547,0,0,0
995,600081,0,0,0
995,2702,0,0,0
995,663,0,0,0
995,546,0,0,0
995,601518,0,0,0
995,603025,0,0,0
995,600449,0,0,0
995,2046,0,0,0
995,2723,0,0,0
995,601669,0,0,0
995,2288,0,0,0
995,601992,0,0,0
995,600823,0,0,0
995,300408,0,0,0
995,797,0,0,0
995,601069,0,0,0
995,601566,0,0,0
995,600467,0,0,0
995,600098,0,0,0
995,601169,0,0,0
995,601888,0,0,0
995,2323,0,0,0
995,600267,0,0,0
995,628,0,0,0
995,603609,0,0,0
995,2310,0,0,0
995,600122,0,0,0
995,600335,0,0,0
995,2552,0,0,0
995,2236,0,0,0
995,2510,0,0,0
995,600289,0,0,0
995,601336,0,0,0
995,2059,0,0,0
995,528,0,0,0
995,601377,0,0,0
995,600428,0,0,0
995,703,0,0,0
995,410,0,0,0
995,520,0,0,0
995,600039,0,0,0
995,600138,0,0,0
995,601318,0,0,0
995,683,0,0,0
995,300399,0,0,0
995,300009,0,0,0
995,600766,0,0,0
995,600463,0,0,0
995,600275,0,0,0
995,600866,0,0,0
995,852,0,0,0
995,18,0,0,0
995,600409,0,0,0
995,2640,0,0,0
995,768,0,0,0
995,2420,0,0,0
995,669,0,0,0
995,601666,0,0,0
995,600381,0,0,0
995,2717,0,0,0
995,2531,0,0,0
995,600887,0,0,0
995,2269,0,0,0
995,600221,0,0,0
995,603703,0,0,0
995,600976,0,0,0
995,600176,0,0,0
995,983,0,0,0
995,600136,0,0,0
995,505,0,0,0
995,600301,0,0,0
995,600873,0,0,0
995,600228,0,0,0
995,600317,0,0,0
995,300203,0,0,0
995,39,0,0,0
995,600606,0,0,0
995,2,0,0,0
995,600759,0,0,0
995,2207,0,0,0
995,600675,0,0,0
995,959,0,0,0
600583,2168,0,0,0
600583,717,0,0,0
600583,826,0,0,0
600583,639,0,0,0
600583,585,0,0,0
600583,881,0,0,0
600583,620,0,0,0
600583,923,0,0,0
600583,2556,0,0,0
600583,2141,0,0,0
600583,600787,0,0,0
600583,338,0,0,0
600583,600019,0,0,0
600583,2677,0,0,0
600583,603819,0,0,0
600583,601111,0,0,0
600583,600697,0,0,0
600583,600350,0,0,0
600583,2833,0,0,0
600583,568,0,0,0
600583,897,0,0,0
600583,488,0,0,0
600583,2415,0,0,0
600583,603338,0,0,0
600583,601633,0,0,0
600583,812,0,0,0
600583,20,0,0,0
600583,2409,0,0,0
600583,603639,0,0,0
600583,401,0,0,0
600583,2200,0,0,0
600583,601607,0,0,0
600583,402,0,0,0
600583,600180,0,0,0
600583,603315,0,0,0
600583,603060,0,0,0
600583,2621,0,0,0
600583,600995,0,0,0
600583,600704,0,0,0
600583,886,0,0,0
600583,601186,0,0,0
600583,600851,0,0,0
600583,600148,0,0,0
600583,760,0,0,0
600583,603369,0,0,0
600583,600753,0,0,0
600583,300153,0,0,0
600583,596,0,0,0
600583,600990,0,0,0
600583,603889,0,0,0
600583,600477,0,0,0
600583,601699,0,0,0
600583,2085,0,0,0
600583,2762,0,0,0
600583,2447,0,0,0
600583,2146,0,0,0
600583,300095,0,0,0
600583,510,0,0,0
600583,993,0,0,0
600583,300343,0,0,0
600583,11,0,0,0
600583,600126,0,0,0
600583,428,0,0,0
600583,2253,0,0,0
600583,600694,0,0,0
600583,962,0,0,0
600583,2221,0,0,0
600583,600175,0,0,0
600583,601880,0,0,0
600583,600889,0,0,0
600583,600187,0,0,0
600583,2453,0,0,0
600583,2648,0,0,0
600583,600056,0,0,0
600583,14,0,0,0
600583,600539,0,0,0
600583,672,0,0,0
600583,600491,0,0,0
600583,601866,0,0,0
600583,300298,0,0,0
600583,601009,0,0,0
600583,2193,0,0,0
600583,636,0,0,0
600583,601008,0,0,0
600583,2575,0,0,0
600583,300401,0,0,0
600583,2539,0,0,0
600583,600026,0,0,0
600583,600519,0,0,0
600583,2304,0,0,0
600583,600083,0,0,0
600583,600128,0,0,0
600583,2262,0,0,0
600583,2051,0,0,0
600583,600581,0,0,0
600583,656,0,0,0
600583,2554,0,0,0
600583,2291,0,0,0
600583,159,0,0,0
600583,601668,0,0,0
600583,2423,0,0,0
600583,600971,0,0,0
600583,666,0,0,0
600583,504,0,0,0
600583,300061,0,0,0
600583,678,0,0,0
600583,300386,0,0,0
600583,300116,0,0,0
600583,600585,0,0,0
600583,600022,0,0,0
600583,300136,0,0,0
600583,300243,0,0,0
600583,702,0,0,0
600583,600166,0,0,0
600583,600795,0,0,0
600583,2714,0,0,0
600583,2166,0,0,0
600583,300242,0,0,0
600583,766,0,0,0
600583,2563,0,0,0
600583,2142,0,0,0
600583,603869,0,0,0
600583,600988,0,0,0
600583,600558,0,0,0
600583,601901,0,0,0
600583,838,0,0,0
600583,816,0,0,0
600583,2676,0,0,0
600583,600307,0,0,0
600583,2289,0,0,0
600583,600188,0,0,0
600583,600648,0,0,0
600583,2255,0,0,0
600583,600867,0,0,0
600583,600199,0,0,0
600583,2140,0,0,0
600583,2219,0,0,0
600583,600614,0,0,0
600583,600761,0,0,0
600583,600626,0,0,0
600583,2408,0,0,0
600583,601166,0,0,0
600583,603519,0,0,0
600583,45,0,0,0
600583,2428,0,0,0
600583,63,0,0,0
600583,900,0,0,0
600583,600884,0,0,0
600583,600773,0,0,0
600583,822,0,0,0
600583,600575,0,0,0
600583,600097,0,0,0
600583,2442,0,0,0
600583,2035,0,0,0
600583,601117,0,0,0
600583,600326,0,0,0
600583,2338,0,0,0
600583,2050,0,0,0
600583,600802,0,0,0
600583,23,0,0,0
600583,600741,0,0,0
600583,25,0,0,0
600583,2679,0,0,0
600583,786,0,0,0
600583,600881,0,0,0
600583,600818,0,0,0
600583,756,0,0,0
600583,300119,0,0,0
600583,600452,0,0,0
600583,600486,0,0,0
600583,600306,0,0,0
600583,65,0,0,0
600583,600605,0,0,0
600583,601958,0,0,0
600583,600062,0,0,0
600583,603918,0,0,0
600583,600238,0,0,0
600583,300426,0,0,0
600583,2615,0,0,0
600583,2425,0,0,0
600583,2189,0,0,0
600583,2545,0,0,0
600583,600183,0,0,0
600583,300057,0,0,0
600583,601798,0,0,0
600583,600318,0,0,0
600583,514,0,0,0
600583,600993,0,0,0
600583,2395,0,0,0
600583,600399,0,0,0
600583,600638,0,0,0
600583,1979,0,0,0
600583,2532,0,0,0
600583,688,0,0,0
600583,300163,0,0,0
600583,2212,0,0,0
600583,601007,0,0,0
600583,600898,0,0,0
600583,2524,0,0,0
600583,600750,0,0,0
600583,300525,0,0,0
600583,600963,0,0,0
600583,601088,0,0,0
600583,2229,0,0,0
600583,600117,0,0,0
600583,30,0,0,0
600583,601689,0,0,0
600583,721,0,0,0
600583,60,0,0,0
600583,600132,0,0,0
600583,538,0,0,0
600583,600419,0,0,0
600583,2105,0,0,0
600583,600354,0,0,0
600583,300438,0,0,0
600583,300158,0,0,0
600583,5,0,0,0
600583,600980,0,0,0
600583,600015,0,0,0
600583,600089,0,0,0
600583,600383,0,0,0
600583,300360,0,0,0
600583,611,0,0,0
600583,603077,0,0,0
600583,600104,0,0,0
600583,600010,0,0,0
600583,601898,0,0,0
600583,2422,0,0,0
600583,300313,0,0,0
600583,980,0,0,0
600583,2672,0,0,0
600583,2430,0,0,0
600583,300577,0,0,0
600583,601998,0,0,0
600583,600559,0,0,0
600583,600054,0,0,0
600583,2387,0,0,0
600583,600262,0,0,0
600583,2343,0,0,0
600583,2334,0,0,0
600583,89,0,0,0
600583,778,0,0,0
600583,600820,0,0,0
600583,429,0,0,0
600583,600495,0,0,0
600583,2155,0,0,0
600583,600468,0,0,0
600583,622,0,0,0
600583,600755,0,0,0
600583,889,0,0,0
600583,2174,0,0,0
600583,2456,0,0,0
600583,612,0,0,0
600583,600393,0,0,0
600583,300278,0,0,0
600583,2246,0,0,0
600583,2036,0,0,0
600583,600885,0,0,0
600583,600234,0,0,0
600583,300089,0,0,0
600583,627,0,0,0
600583,2719,0,0,0
600583,2266,0,0,0
600583,2416,0,0,0
600583,595,0,0,0
600583,600200,0,0,0
600583,600765,0,0,0
600583,603800,0,0,0
600583,625,0,0,0
600583,600038,0,0,0
600583,600076,0,0,0
600583,600050,0,0,0
600583,600769,0,0,0
600583,600202,0,0,0
600583,600375,0,0,0
600583,600720,0,0,0
600583,968,0,0,0
600583,2209,0,0,0
600583,2134,0,0,0
600583,605,0,0,0
600583,576,0,0,0
600583,300294,0,0,0
600583,600332,0,0,0
600583,600693,0,0,0
600583,600608,0,0,0
600583,600376,0,0,0
600583,600279,0,0,0
600583,2595,0,0,0
600583,300364,0,0,0
600583,2202,0,0,0
600583,2653,0,0,0
600583,600120,0,0,0
600583,589,0,0,0
600583,929,0,0,0
600583,601012,0,0,0
600583,2657,0,0,0
600583,937,0,0,0
600583,2530,0,0,0
600583,600069,0,0,0
600583,600265,0,0,0
600583,603008,0,0,0
600583,600295,0,0,0
600583,600811,0,0,0
600583,600643,0,0,0
600583,600064,0,0,0
600583,600299,0,0,0
600583,426,0,0,0
600583,831,0,0,0
600583,613,0,0,0
600583,600739,0,0,0
600583,601872,0,0,0
600583,909,0,0,0
600583,333,0,0,0
600583,2755,0,0,0
600583,2478,0,0,0
600583,2242,0,0,0
600583,999,0,0,0
600583,300016,0,0,0
600583,739,0,0,0
600583,2217,0,0,0
600583,860,0,0,0
600583,581,0,0,0
600583,600121,0,0,0
600583,2484,0,0,0
600583,2210,0,0,0
600583,600798,0,0,0
600583,600036,0,0,0
600583,601818,0,0,0
600583,2435,0,0,0
600583,300228,0,0,0
600583,600666,0,0,0
600583,600298,0,0,0
600583,2434,0,0,0
600583,600565,0,0,0
600583,2271,0,0,0
600583,600547,0,0,0
600583,600081,0,0,0
600583,2702,0,0,0
600583,663,0,0,0
600583,546,0,0,0
600583,601518,0,0,0
600583,603025,0,0,0
600583,600449,0,0,0
600583,2046,0,0,0
600583,2723,0,0,0
600583,601669,0,0,0
600583,2288,0,0,0
600583,601992,0,0,0
600583,600823,0,0,0
600583,300408,0,0,0
600583,797,0,0,0
600583,601069,0,0,0
600583,601566,0,0,0
600583,600467,0,0,0
600583,600098,0,0,0
600583,601169,0,0,0
600583,601888,0,0,0
600583,2323,0,0,0
600583,600267,0,0,0
600583,628,0,0,0
600583,603609,0,0,0
600583,2310,0,0,0
600583,600122,0,0,0
600583,600335,0,0,0
600583,2552,0,0,0
600583,2236,0,0,0
600583,2510,0,0,0
600583,600289,0,0,0
600583,601336,0,0,0
600583,2059,0,0,0
600583,528,0,0,0
600583,601377,0,0,0
600583,600428,0,0,0
600583,703,0,0,0
600583,410,0,0,0
600583,520,0,0,0
600583,600039,0,0,0
600583,600138,0,0,0
600583,601318,0,0,0
600583,683,0,0,0
600583,300399,0,0,0
600583,300009,0,0,0
600583,600766,0,0,0
600583,600463,0,0,0
600583,600275,0,0,0
600583,600866,0,0,0
600583,852,0,0,0
600583,18,0,0,0
600583,600409,0,0,0
600583,2640,0,0,0
600583,768,0,0,0
600583,2420,0,0,0
600583,669,0,0,0
600583,601666,0,0,0
600583,600381,0,0,0
600583,2717,0,0,0
600583,2531,0,0,0
600583,600887,0,0,0
600583,2269,0,0,0
600583,600221,0,0,0
600583,603703,0,0,0
600583,600976,0,0,0
600583,600176,0,0,0
600583,983,0,0,0
600583,600136,0,0,0
600583,505,0,0,0
600583,600301,0,0,0
600583,600873,0,0,0
600583,600228,0,0,0
600583,600317,0,0,0
600583,300203,0,0,0
600583,39,0,0,0
600583,600606,0,0,0
600583,2,0,0,0
600583,600759,0,0,0
600583,2207,0,0,0
600583,600675,0,0,0
600583,959,0,0,0
2168,717,0,0,0
2168,826,0,0,0
2168,639,0,0,0
2168,585,0,0,0
2168,881,0,0,0
2168,620,0,0,0
2168,923,0,0,0
2168,2556,0,0,0
2168,2141,0,0,0
2168,600787,0,0,0
2168,338,0,0,0
2168,600019,0,0,0
2168,2677,0,0,0
2168,603819,0,0,0
2168,601111,0,0,0
2168,600697,0,0,0
2168,600350,0,0,0
2168,2833,0,0,0
2168,568,0,0,0
2168,897,0,0,0
2168,488,0,0,0
2168,2415,0,0,0
2168,603338,0,0,0
2168,601633,0,0,0
2168,812,0,0,0
2168,20,0,0,0
2168,2409,0,0,0
2168,603639,0,0,0
2168,401,0,0,0
2168,2200,0,0,0
2168,601607,0,0,0
2168,402,0,0,0
2168,600180,0,0,0
2168,603315,0,0,0
2168,603060,0,0,0
2168,2621,0,0,0
2168,600995,0,0,0
2168,600704,0,0,0
2168,886,0,0,0
2168,601186,0,0,0
2168,600851,0,0,0
2168,600148,0,0,0
2168,760,0,0,0
2168,603369,0,0,0
2168,600753,0,0,0
2168,300153,0,0,0
2168,596,0,0,0
2168,600990,0,0,0
2168,603889,0,0,0
2168,600477,0,0,0
2168,601699,0,0,0
2168,2085,0,0,0
2168,2762,0,0,0
2168,2447,0,0,0
2168,2146,0,0,0
2168,300095,0,0,0
2168,510,0,0,0
2168,993,0,0,0
2168,300343,0,0,0
2168,11,0,0,0
2168,600126,0,0,0
2168,428,0,0,0
2168,2253,0,0,0
2168,600694,0,0,0
2168,962,0,0,0
2168,2221,0,0,0
2168,600175,0,0,0
2168,601880,0,0,0
2168,600889,0,0,0
2168,600187,0,0,0
2168,2453,0,0,0
2168,2648,0,0,0
2168,600056,0,0,0
2168,14,0,0,0
2168,600539,0,0,0
2168,672,0,0,0
2168,600491,0,0,0
2168,601866,0,0,0
2168,300298,0,0,0
2168,601009,0,0,0
2168,2193,0,0,0
2168,636,0,0,0
2168,601008,0,0,0
2168,2575,0,0,0
2168,300401,0,0,0
2168,2539,0,0,0
2168,600026,0,0,0
2168,600519,0,0,0
2168,2304,0,0,0
2168,600083,0,0,0
2168,600128,0,0,0
2168,2262,0,0,0
2168,2051,0,0,0
2168,600581,0,0,0
2168,656,0,0,0
2168,2554,0,0,0
2168,2291,0,0,0
2168,159,0,0,0
2168,601668,0,0,0
2168,2423,0,0,0
2168,600971,0,0,0
2168,666,0,0,0
2168,504,0,0,0
2168,300061,0,0,0
2168,678,0,0,0
2168,300386,0,0,0
2168,300116,0,0,0
2168,600585,0,0,0
2168,600022,0,0,0
2168,300136,0,0,0
2168,300243,0,0,0
2168,702,0,0,0
2168,600166,0,0,0
2168,600795,0,0,0
2168,2714,0,0,0
2168,2166,0,0,0
2168,300242,0,0,0
2168,766,0,0,0
2168,2563,0,0,0
2168,2142,0,0,0
2168,603869,0,0,0
2168,600988,0,0,0
2168,600558,0,0,0
2168,601901,0,0,0
2168,838,0,0,0
2168,816,0,0,0
2168,2676,0,0,0
2168,600307,0,0,0
2168,2289,0,0,0
2168,600188,0,0,0
2168,600648,0,0,0
2168,2255,0,0,0
2168,600867,0,0,0
2168,600199,0,0,0
2168,2140,0,0,0
2168,2219,0,0,0
2168,600614,0,0,0
2168,600761,0,0,0
2168,600626,0,0,0
2168,2408,0,0,0
2168,601166,0,0,0
2168,603519,0,0,0
2168,45,0,0,0
2168,2428,0,0,0
2168,63,0,0,0
2168,900,0,0,0
2168,600884,0,0,0
2168,600773,0,0,0
2168,822,0,0,0
2168,600575,0,0,0
2168,600097,0,0,0
2168,2442,0,0,0
2168,2035,0,0,0
2168,601117,0,0,0
2168,600326,0,0,0
2168,2338,0,0,0
2168,2050,0,0,0
2168,600802,0,0,0
2168,23,0,0,0
2168,600741,0,0,0
2168,25,0,0,0
2168,2679,0,0,0
2168,786,0,0,0
2168,600881,0,0,0
2168,600818,0,0,0
2168,756,0,0,0
2168,300119,0,0,0
2168,600452,0,0,0
2168,600486,0,0,0
2168,600306,0,0,0
2168,65,0,0,0
2168,600605,0,0,0
2168,601958,0,0,0
2168,600062,0,0,0
2168,603918,0,0,0
2168,600238,0,0,0
2168,300426,0,0,0
2168,2615,0,0,0
2168,2425,0,0,0
2168,2189,0,0,0
2168,2545,0,0,0
2168,600183,0,0,0
2168,300057,0,0,0
2168,601798,0,0,0
2168,600318,0,0,0
2168,514,0,0,0
2168,600993,0,0,0
2168,2395,0,0,0
2168,600399,0,0,0
2168,600638,0,0,0
2168,1979,0,0,0
2168,2532,0,0,0
2168,688,0,0,0
2168,300163,0,0,0
2168,2212,0,0,0
2168,601007,0,0,0
2168,600898,0,0,0
2168,2524,0,0,0
2168,600750,0,0,0
2168,300525,0,0,0
2168,600963,0,0,0
2168,601088,0,0,0
2168,2229,0,0,0
2168,600117,0,0,0
2168,30,0,0,0
2168,601689,0,0,0
2168,721,0,0,0
2168,60,0,0,0
2168,600132,0,0,0
2168,538,0,0,0
2168,600419,0,0,0
2168,2105,0,0,0
2168,600354,0,0,0
2168,300438,0,0,0
2168,300158,0,0,0
2168,5,0,0,0
2168,600980,0,0,0
2168,600015,0,0,0
2168,600089,0,0,0
2168,600383,0,0,0
2168,300360,0,0,0
2168,611,0,0,0
2168,603077,0,0,0
2168,600104,0,0,0
2168,600010,0,0,0
2168,601898,0,0,0
2168,2422,0,0,0
2168,300313,0,0,0
2168,980,0,0,0
2168,2672,0,0,0
2168,2430,0,0,0
2168,300577,0,0,0
2168,601998,0,0,0
2168,600559,0,0,0
2168,600054,0,0,0
2168,2387,0,0,0
2168,600262,0,0,0
2168,2343,0,0,0
2168,2334,0,0,0
2168,89,0,0,0
2168,778,0,0,0
2168,600820,0,0,0
2168,429,0,0,0
2168,600495,0,0,0
2168,2155,0,0,0
2168,600468,0,0,0
2168,622,0,0,0
2168,600755,0,0,0
2168,889,0,0,0
2168,2174,0,0,0
2168,2456,0,0,0
2168,612,0,0,0
2168,600393,0,0,0
2168,300278,0,0,0
2168,2246,0,0,0
2168,2036,0,0,0
2168,600885,0,0,0
2168,600234,0,0,0
2168,300089,0,0,0
2168,627,0,0,0
2168,2719,0,0,0
2168,2266,0,0,0
2168,2416,0,0,0
2168,595,0,0,0
2168,600200,0,0,0
2168,600765,0,0,0
2168,603800,0,0,0
2168,625,0,0,0
2168,600038,0,0,0
2168,600076,0,0,0
2168,600050,0,0,0
2168,600769,0,0,0
2168,600202,0,0,0
2168,600375,0,0,0
2168,600720,0,0,0
2168,968,0,0,0
2168,2209,0,0,0
2168,2134,0,0,0
2168,605,0,0,0
2168,576,0,0,0
2168,300294,0,0,0
2168,600332,0,0,0
2168,600693,0,0,0
2168,600608,0,0,0
2168,600376,0,0,0
2168,600279,0,0,0
2168,2595,0,0,0
