stk1,stk2,a,b
300298,600463,0,0
300298,600275,0,0
300298,600866,0,0
300298,000852,0,0
300298,000018,0,0
300298,600409,0,0
300298,002640,0,0
300298,000768,0,0
300298,002420,0,0
300298,000669,0,0
300298,601666,0,0
300298,600381,0,0
300298,002717,0,0
300298,002531,0,0
300298,600887,0,0
300298,002269,0,0
300298,600221,0,0
300298,603703,0,0
300298,600976,0,0
300298,600176,0,0
300298,000983,0,0
300298,600136,0,0
300298,000505,0,0
300298,600301,0,0
300298,600873,0,0
300298,600228,0,0
300298,600317,0,0
300298,300203,0,0
300298,000039,0,0
300298,600606,0,0
300298,000002,0,0
300298,600759,0,0
300298,002207,0,0
300298,600675,0,0
300298,000959,0,0
601009,002193,0,0
601009,000636,0,0
601009,601008,0,0
601009,002575,0,0
601009,300401,0,0
601009,002539,0,0
601009,600026,0,0
601009,600519,0,0
601009,002304,0,0
601009,600083,0,0
601009,600128,0,0
601009,002262,0,0
601009,002051,0,0
601009,600581,0,0
601009,000656,0,0
601009,002554,0,0
601009,002291,0,0
601009,000159,0,0
601009,601668,0,0
601009,002423,0,0
601009,600971,0,0
601009,000666,0,0
601009,000504,0,0
601009,300061,0,0
601009,000678,0,0
601009,300386,0,0
601009,300116,0,0
601009,600585,0,0
601009,600022,0,0
601009,300136,0,0
601009,300243,0,0
601009,000702,0,0
601009,600166,0,0
601009,600795,0,0
601009,002714,0,0
601009,002166,0,0
601009,300242,0,0
601009,000766,0,0
601009,002563,0,0
601009,002142,0,0
601009,603869,0,0
601009,600988,0,0
601009,600558,0,0
601009,601901,0,0
601009,000838,0,0
601009,000816,0,0
601009,002676,0,0
601009,600307,0,0
601009,002289,0,0
601009,600188,0,0
601009,600648,0,0
601009,002255,0,0
601009,600867,0,0
601009,600199,0,0
601009,002140,0,0
601009,002219,0,0
601009,600614,0,0
601009,600761,0,0
601009,600626,0,0
601009,002408,0,0
601009,601166,0,0
601009,603519,0,0
601009,000045,0,0
601009,002428,0,0
601009,000063,0,0
601009,000900,0,0
601009,600884,0,0
601009,600773,0,0
601009,000822,0,0
601009,600575,0,0
601009,600097,0,0
601009,002442,0,0
601009,002035,0,0
601009,601117,0,0
601009,600326,0,0
601009,002338,0,0
601009,002050,0,0
601009,600802,0,0
601009,000023,0,0
601009,600741,0,0
601009,000025,0,0
601009,002679,0,0
601009,000786,0,0
601009,600881,0,0
601009,600818,0,0
601009,000756,0,0
601009,300119,0,0
601009,600452,0,0
601009,600486,0,0
601009,600306,0,0
601009,000065,0,0
601009,600605,0,0
601009,601958,0,0
601009,600062,0,0
601009,603918,0,0
601009,600238,0,0
601009,300426,0,0
601009,002615,0,0
601009,002425,0,0
601009,002189,0,0
601009,002545,0,0
601009,600183,0,0
601009,300057,0,0
601009,601798,0,0
601009,600318,0,0
601009,000514,0,0
601009,600993,0,0
601009,002395,0,0
601009,600399,0,0
601009,600638,0,0
601009,001979,0,0
601009,002532,0,0
601009,000688,0,0
601009,300163,0,0
601009,002212,0,0
601009,601007,0,0
601009,600898,0,0
601009,002524,0,0
601009,600750,0,0
601009,300525,0,0
601009,600963,0,0
601009,601088,0,0
601009,002229,0,0
601009,600117,0,0
601009,000030,0,0
601009,601689,0,0
601009,000721,0,0
601009,000060,0,0
601009,600132,0,0
601009,000538,0,0
601009,600419,0,0
601009,002105,0,0
601009,600354,0,0
601009,300438,0,0
601009,300158,0,0
601009,000005,0,0
601009,600980,0,0
601009,600015,0,0
601009,600089,0,0
601009,600383,0,0
601009,300360,0,0
601009,000611,0,0
601009,603077,0,0
601009,600104,0,0
601009,600010,0,0
601009,601898,0,0
601009,002422,0,0
601009,300313,0,0
601009,000980,0,0
601009,002672,0,0
601009,002430,0,0
601009,300577,0,0
601009,601998,0,0
601009,600559,0,0
601009,600054,0,0
601009,002387,0,0
601009,600262,0,0
601009,002343,0,0
601009,002334,0,0
601009,000089,0,0
601009,000778,0,0
601009,600820,0,0
601009,000429,0,0
601009,600495,0,0
601009,002155,0,0
601009,600468,0,0
601009,000622,0,0
601009,600755,0,0
601009,000889,0,0
601009,002174,0,0
601009,002456,0,0
601009,000612,0,0
601009,600393,0,0
601009,300278,0,0
601009,002246,0,0
601009,002036,0,0
601009,600885,0,0
601009,600234,0,0
601009,300089,0,0
601009,000627,0,0
601009,002719,0,0
601009,002266,0,0
601009,002416,0,0
601009,000595,0,0
601009,600200,0,0
601009,600765,0,0
601009,603800,0,0
601009,000625,0,0
601009,600038,0,0
601009,600076,0,0
601009,600050,0,0
601009,600769,0,0
601009,600202,0,0
601009,600375,0,0
601009,600720,0,0
601009,000968,0,0
601009,002209,0,0
601009,002134,0,0
601009,000605,0,0
601009,000576,0,0
601009,300294,0,0
601009,600332,0,0
601009,600693,0,0
601009,600608,0,0
601009,600376,0,0
601009,600279,0,0
601009,002595,0,0
601009,300364,0,0
601009,002202,0,0
601009,002653,0,0
601009,600120,0,0
601009,000589,0,0
601009,000929,0,0
601009,601012,0,0
601009,002657,0,0
601009,000937,0,0
601009,002530,0,0
601009,600069,0,0
601009,600265,0,0
601009,603008,0,0
601009,600295,0,0
601009,600811,0,0
601009,600643,0,0
601009,600064,0,0
601009,600299,0,0
601009,000426,0,0
601009,000831,0,0
601009,000613,0,0
601009,600739,0,0
601009,601872,0,0
601009,000909,0,0
601009,000333,0,0
601009,002755,0,0
601009,002478,0,0
601009,002242,0,0
601009,000999,0,0
601009,300016,0,0
601009,000739,0,0
601009,002217,0,0
601009,000860,0,0
601009,000581,0,0
601009,600121,0,0
601009,002484,0,0
601009,002210,0,0
601009,600798,0,0
601009,600036,0,0
601009,601818,0,0
601009,002435,0,0
601009,300228,0,0
601009,600666,0,0
601009,600298,0,0
601009,002434,0,0
601009,600565,0,0
601009,002271,0,0
601009,600547,0,0
601009,600081,0,0
601009,002702,0,0
601009,000663,0,0
601009,000546,0,0
601009,601518,0,0
601009,603025,0,0
601009,600449,0,0
601009,002046,0,0
601009,002723,0,0
601009,601669,0,0
601009,002288,0,0
601009,601992,0,0
601009,600823,0,0
601009,300408,0,0
601009,000797,0,0
601009,601069,0,0
601009,601566,0,0
601009,600467,0,0
601009,600098,0,0
601009,601169,0,0
601009,601888,0,0
601009,002323,0,0
601009,600267,0,0
601009,000628,0,0
601009,603609,0,0
601009,002310,0,0
601009,600122,0,0
601009,600335,0,0
601009,002552,0,0
601009,002236,0,0
601009,002510,0,0
601009,600289,0,0
601009,601336,0,0
601009,002059,0,0
601009,000528,0,0
601009,601377,0,0
601009,600428,0,0
601009,000703,0,0
601009,000410,0,0
601009,000520,0,0
601009,600039,0,0
601009,600138,0,0
601009,601318,0,0
601009,000683,0,0
601009,300399,0,0
601009,300009,0,0
601009,600766,0,0
601009,600463,0,0
601009,600275,0,0
601009,600866,0,0
601009,000852,0,0
601009,000018,0,0
601009,600409,0,0
601009,002640,0,0
601009,000768,0,0
601009,002420,0,0
601009,000669,0,0
601009,601666,0,0
601009,600381,0,0
601009,002717,0,0
601009,002531,0,0
601009,600887,0,0
601009,002269,0,0
601009,600221,0,0
601009,603703,0,0
601009,600976,0,0
601009,600176,0,0
601009,000983,0,0
601009,600136,0,0
601009,000505,0,0
601009,600301,0,0
601009,600873,0,0
601009,600228,0,0
601009,600317,0,0
601009,300203,0,0
601009,000039,0,0
601009,600606,0,0
601009,000002,0,0
601009,600759,0,0
601009,002207,0,0
601009,600675,0,0
601009,000959,0,0
002193,000636,0,0
002193,601008,0,0
002193,002575,0,0
002193,300401,0,0
002193,002539,0,0
002193,600026,0,0
002193,600519,0,0
002193,002304,0,0
002193,600083,0,0
002193,600128,0,0
002193,002262,0,0
002193,002051,0,0
002193,600581,0,0
002193,000656,0,0
002193,002554,0,0
002193,002291,0,0
002193,000159,0,0
002193,601668,0,0
002193,002423,0,0
002193,600971,0,0
002193,000666,0,0
002193,000504,0,0
002193,300061,0,0
002193,000678,0,0
002193,300386,0,0
002193,300116,0,0
002193,600585,0,0
002193,600022,0,0
002193,300136,0,0
002193,300243,0,0
002193,000702,0,0
002193,600166,0,0
002193,600795,0,0
002193,002714,0,0
002193,002166,0,0
002193,300242,0,0
002193,000766,0,0
002193,002563,0,0
002193,002142,0,0
002193,603869,0,0
002193,600988,0,0
002193,600558,0,0
002193,601901,0,0
002193,000838,0,0
002193,000816,0,0
002193,002676,0,0
002193,600307,0,0
002193,002289,0,0
002193,600188,0,0
002193,600648,0,0
002193,002255,0,0
002193,600867,0,0
002193,600199,0,0
002193,002140,0,0
002193,002219,0,0
002193,600614,0,0
002193,600761,0,0
002193,600626,0,0
002193,002408,0,0
002193,601166,0,0
002193,603519,0,0
002193,000045,0,0
002193,002428,0,0
002193,000063,0,0
002193,000900,0,0
002193,600884,0,0
002193,600773,0,0
002193,000822,0,0
002193,600575,0,0
002193,600097,0,0
002193,002442,0,0
002193,002035,0,0
002193,601117,0,0
002193,600326,0,0
002193,002338,0,0
002193,002050,0,0
002193,600802,0,0
002193,000023,0,0
002193,600741,0,0
002193,000025,0,0
002193,002679,0,0
002193,000786,0,0
002193,600881,0,0
002193,600818,0,0
002193,000756,0,0
002193,300119,0,0
002193,600452,0,0
002193,600486,0,0
002193,600306,0,0
002193,000065,0,0
002193,600605,0,0
002193,601958,0,0
002193,600062,0,0
002193,603918,0,0
002193,600238,0,0
002193,300426,0,0
002193,002615,0,0
002193,002425,0,0
002193,002189,0,0
002193,002545,0,0
002193,600183,0,0
002193,300057,0,0
002193,601798,0,0
002193,600318,0,0
002193,000514,0,0
002193,600993,0,0
002193,002395,0,0
002193,600399,0,0
002193,600638,0,0
002193,001979,0,0
002193,002532,0,0
002193,000688,0,0
002193,300163,0,0
002193,002212,0,0
002193,601007,0,0
002193,600898,0,0
002193,002524,0,0
002193,600750,0,0
002193,300525,0,0
002193,600963,0,0
002193,601088,0,0
002193,002229,0,0
002193,600117,0,0
002193,000030,0,0
002193,601689,0,0
002193,000721,0,0
002193,000060,0,0
002193,600132,0,0
002193,000538,0,0
002193,600419,0,0
002193,002105,0,0
002193,600354,0,0
002193,300438,0,0
002193,300158,0,0
002193,000005,0,0
002193,600980,0,0
002193,600015,0,0
002193,600089,0,0
002193,600383,0,0
002193,300360,0,0
002193,000611,0,0
002193,603077,0,0
002193,600104,0,0
002193,600010,0,0
002193,601898,0,0
002193,002422,0,0
002193,300313,0,0
002193,000980,0,0
002193,002672,0,0
002193,002430,0,0
002193,300577,0,0
002193,601998,0,0
002193,600559,0,0
002193,600054,0,0
002193,002387,0,0
002193,600262,0,0
002193,002343,0,0
002193,002334,0,0
002193,000089,0,0
002193,000778,0,0
002193,600820,0,0
002193,000429,0,0
002193,600495,0,0
002193,002155,0,0
002193,600468,0,0
002193,000622,0,0
002193,600755,0,0
002193,000889,0,0
002193,002174,0,0
002193,002456,0,0
002193,000612,0,0
002193,600393,0,0
002193,300278,0,0
002193,002246,0,0
002193,002036,0,0
002193,600885,0,0
002193,600234,0,0
002193,300089,0,0
002193,000627,0,0
002193,002719,0,0
002193,002266,0,0
002193,002416,0,0
002193,000595,0,0
002193,600200,0,0
002193,600765,0,0
002193,603800,0,0
002193,000625,0,0
002193,600038,0,0
002193,600076,0,0
002193,600050,0,0
002193,600769,0,0
002193,600202,0,0
002193,600375,0,0
002193,600720,0,0
002193,000968,0,0
002193,002209,0,0
002193,002134,0,0
002193,000605,0,0
002193,000576,0,0
002193,300294,0,0
002193,600332,0,0
002193,600693,0,0
002193,600608,0,0
002193,600376,0,0
002193,600279,0,0
002193,002595,0,0
002193,300364,0,0
002193,002202,0,0
002193,002653,0,0
002193,600120,0,0
002193,000589,0,0
002193,000929,0,0
002193,601012,0,0
002193,002657,0,0
002193,000937,0,0
002193,002530,0,0
002193,600069,0,0
002193,600265,0,0
002193,603008,0,0
002193,600295,0,0
002193,600811,0,0
002193,600643,0,0
002193,600064,0,0
002193,600299,0,0
002193,000426,0,0
002193,000831,0,0
002193,000613,0,0
002193,600739,0,0
002193,601872,0,0
002193,000909,0,0
002193,000333,0,0
002193,002755,0,0
002193,002478,0,0
002193,002242,0,0
002193,000999,0,0
002193,300016,0,0
002193,000739,0,0
002193,002217,0,0
002193,000860,0,0
002193,000581,0,0
002193,600121,0,0
002193,002484,0,0
002193,002210,0,0
002193,600798,0,0
002193,600036,0,0
002193,601818,0,0
002193,002435,0,0
002193,300228,0,0
002193,600666,0,0
002193,600298,0,0
002193,002434,0,0
002193,600565,0,0
002193,002271,0,0
002193,600547,0,0
002193,600081,0,0
002193,002702,0,0
002193,000663,0,0
002193,000546,0,0
002193,601518,0,0
002193,603025,0,0
002193,600449,0,0
002193,002046,0,0
002193,002723,0,0
002193,601669,0,0
002193,002288,0,0
002193,601992,0,0
002193,600823,0,0
002193,300408,0,0
002193,000797,0,0
002193,601069,0,0
002193,601566,0,0
002193,600467,0,0
002193,600098,0,0
002193,601169,0,0
002193,601888,0,0
002193,002323,0,0
002193,600267,0,0
002193,000628,0,0
002193,603609,0,0
002193,002310,0,0
002193,600122,0,0
002193,600335,0,0
002193,002552,0,0
002193,002236,0,0
002193,002510,0,0
002193,600289,0,0
002193,601336,0,0
002193,002059,0,0
002193,000528,0,0
002193,601377,0,0
002193,600428,0,0
002193,000703,0,0
002193,000410,0,0
002193,000520,0,0
002193,600039,0,0
002193,600138,0,0
002193,601318,0,0
002193,000683,0,0
002193,300399,0,0
002193,300009,0,0
002193,600766,0,0
002193,600463,0,0
002193,600275,0,0
002193,600866,0,0
002193,000852,0,0
002193,000018,0,0
002193,600409,0,0
002193,002640,0,0
002193,000768,0,0
002193,002420,0,0
002193,000669,0,0
002193,601666,0,0
002193,600381,0,0
002193,002717,0,0
002193,002531,0,0
002193,600887,0,0
002193,002269,0,0
002193,600221,0,0
002193,603703,0,0
002193,600976,0,0
002193,600176,0,0
002193,000983,0,0
002193,600136,0,0
002193,000505,0,0
002193,600301,0,0
002193,600873,0,0
002193,600228,0,0
002193,600317,0,0
002193,300203,0,0
002193,000039,0,0
002193,600606,0,0
002193,000002,0,0
002193,600759,0,0
002193,002207,0,0
002193,600675,0,0
002193,000959,0,0
000636,601008,0,0
000636,002575,0,0
000636,300401,0,0
000636,002539,0,0
000636,600026,0,0
000636,600519,0,0
000636,002304,0,0
000636,600083,0,0
000636,600128,0,0
000636,002262,0,0
000636,002051,0,0
000636,600581,0,0
000636,000656,0,0
000636,002554,0,0
000636,002291,0,0
000636,000159,0,0
000636,601668,0,0
000636,002423,0,0
000636,600971,0,0
000636,000666,0,0
000636,000504,0,0
000636,300061,0,0
000636,000678,0,0
000636,300386,0,0
000636,300116,0,0
000636,600585,0,0
000636,600022,0,0
000636,300136,0,0
000636,300243,0,0
000636,000702,0,0
000636,600166,0,0
000636,600795,0,0
000636,002714,0,0
000636,002166,0,0
000636,300242,0,0
000636,000766,0,0
000636,002563,0,0
000636,002142,0,0
000636,603869,0,0
000636,600988,0,0
000636,600558,0,0
000636,601901,0,0
000636,000838,0,0
000636,000816,0,0
000636,002676,0,0
000636,600307,0,0
000636,002289,0,0
000636,600188,0,0
000636,600648,0,0
000636,002255,0,0
000636,600867,0,0
000636,600199,0,0
000636,002140,0,0
000636,002219,0,0
000636,600614,0,0
000636,600761,0,0
000636,600626,0,0
000636,002408,0,0
000636,601166,0,0
000636,603519,0,0
000636,000045,0,0
000636,002428,0,0
000636,000063,0,0
000636,000900,0,0
000636,600884,0,0
000636,600773,0,0
000636,000822,0,0
000636,600575,0,0
000636,600097,0,0
000636,002442,0,0
000636,002035,0,0
000636,601117,0,0
000636,600326,0,0
000636,002338,0,0
000636,002050,0,0
000636,600802,0,0
000636,000023,0,0
000636,600741,0,0
000636,000025,0,0
000636,002679,0,0
000636,000786,0,0
000636,600881,0,0
000636,600818,0,0
000636,000756,0,0
000636,300119,0,0
000636,600452,0,0
000636,600486,0,0
000636,600306,0,0
000636,000065,0,0
000636,600605,0,0
000636,601958,0,0
000636,600062,0,0
000636,603918,0,0
000636,600238,0,0
000636,300426,0,0
000636,002615,0,0
000636,002425,0,0
000636,002189,0,0
000636,002545,0,0
000636,600183,0,0
000636,300057,0,0
000636,601798,0,0
000636,600318,0,0
000636,000514,0,0
000636,600993,0,0
000636,002395,0,0
000636,600399,0,0
000636,600638,0,0
000636,001979,0,0
000636,002532,0,0
000636,000688,0,0
000636,300163,0,0
000636,002212,0,0
000636,601007,0,0
000636,600898,0,0
000636,002524,0,0
000636,600750,0,0
000636,300525,0,0
000636,600963,0,0
000636,601088,0,0
000636,002229,0,0
000636,600117,0,0
000636,000030,0,0
000636,601689,0,0
000636,000721,0,0
000636,000060,0,0
000636,600132,0,0
000636,000538,0,0
000636,600419,0,0
000636,002105,0,0
000636,600354,0,0
000636,300438,0,0
000636,300158,0,0
000636,000005,0,0
000636,600980,0,0
000636,600015,0,0
000636,600089,0,0
000636,600383,0,0
000636,300360,0,0
000636,000611,0,0
000636,603077,0,0
000636,600104,0,0
000636,600010,0,0
000636,601898,0,0
000636,002422,0,0
000636,300313,0,0
000636,000980,0,0
000636,002672,0,0
000636,002430,0,0
000636,300577,0,0
000636,601998,0,0
000636,600559,0,0
000636,600054,0,0
000636,002387,0,0
000636,600262,0,0
000636,002343,0,0
000636,002334,0,0
000636,000089,0,0
000636,000778,0,0
000636,600820,0,0
000636,000429,0,0
000636,600495,0,0
000636,002155,0,0
000636,600468,0,0
000636,000622,0,0
000636,600755,0,0
000636,000889,0,0
000636,002174,0,0
000636,002456,0,0
000636,000612,0,0
000636,600393,0,0
000636,300278,0,0
000636,002246,0,0
000636,002036,0,0
000636,600885,0,0
000636,600234,0,0
000636,300089,0,0
000636,000627,0,0
000636,002719,0,0
000636,002266,0,0
000636,002416,0,0
000636,000595,0,0
000636,600200,0,0
000636,600765,0,0
000636,603800,0,0
000636,000625,0,0
000636,600038,0,0
000636,600076,0,0
000636,600050,0,0
000636,600769,0,0
000636,600202,0,0
000636,600375,0,0
000636,600720,0,0
000636,000968,0,0
000636,002209,0,0
000636,002134,0,0
000636,000605,0,0
000636,000576,0,0
000636,300294,0,0
000636,600332,0,0
000636,600693,0,0
000636,600608,0,0
000636,600376,0,0
000636,600279,0,0
000636,002595,0,0
000636,300364,0,0
000636,002202,0,0
000636,002653,0,0
000636,600120,0,0
000636,000589,0,0
000636,000929,0,0
000636,601012,0,0
000636,002657,0,0
000636,000937,0,0
000636,002530,0,0
000636,600069,0,0
000636,600265,0,0
000636,603008,0,0
000636,600295,0,0
000636,600811,0,0
000636,600643,0,0
000636,600064,0,0
000636,600299,0,0
000636,000426,0,0
000636,000831,0,0
000636,000613,0,0
000636,600739,0,0
000636,601872,0,0
000636,000909,0,0
000636,000333,0,0
000636,002755,0,0
000636,002478,0,0
000636,002242,0,0
000636,000999,0,0
000636,300016,0,0
000636,000739,0,0
000636,002217,0,0
000636,000860,0,0
000636,000581,0,0
000636,600121,0,0
000636,002484,0,0
000636,002210,0,0
000636,600798,0,0
000636,600036,0,0
000636,601818,0,0
000636,002435,0,0
000636,300228,0,0
000636,600666,0,0
000636,600298,0,0
000636,002434,0,0
000636,600565,0,0
000636,002271,0,0
000636,600547,0,0
000636,600081,0,0
000636,002702,0,0
000636,000663,0,0
000636,000546,0,0
000636,601518,0,0
000636,603025,0,0
000636,600449,0,0
000636,002046,0,0
000636,002723,0,0
000636,601669,0,0
000636,002288,0,0
000636,601992,0,0
000636,600823,0,0
000636,300408,0,0
000636,000797,0,0
000636,601069,0,0
000636,601566,0,0
000636,600467,0,0
000636,600098,0,0
000636,601169,0,0
000636,601888,0,0
000636,002323,0,0
000636,600267,0,0
000636,000628,0,0
000636,603609,0,0
000636,002310,0,0
000636,600122,0,0
000636,600335,0,0
000636,002552,0,0
000636,002236,0,0
000636,002510,0,0
000636,600289,0,0
000636,601336,0,0
000636,002059,0,0
000636,000528,0,0
000636,601377,0,0
000636,600428,0,0
000636,000703,0,0
000636,000410,0,0
000636,000520,0,0
000636,600039,0,0
000636,600138,0,0
000636,601318,0,0
000636,000683,0,0
000636,300399,0,0
000636,300009,0,0
000636,600766,0,0
000636,600463,0,0
000636,600275,0,0
000636,600866,0,0
000636,000852,0,0
000636,000018,0,0
000636,600409,0,0
000636,002640,0,0
000636,000768,0,0
000636,002420,0,0
000636,000669,0,0
000636,601666,0,0
000636,600381,0,0
000636,002717,0,0
000636,002531,0,0
000636,600887,0,0
000636,002269,0,0
000636,600221,0,0
000636,603703,0,0
000636,600976,0,0
000636,600176,0,0
000636,000983,0,0
000636,600136,0,0
000636,000505,0,0
000636,600301,0,0
000636,600873,0,0
000636,600228,0,0
000636,600317,0,0
000636,300203,0,0
000636,000039,0,0
000636,600606,0,0
000636,000002,0,0
000636,600759,0,0
000636,002207,0,0
000636,600675,0,0
000636,000959,0,0
601008,002575,0,0
601008,300401,0,0
601008,002539,0,0
601008,600026,0,0
601008,600519,0,0
601008,002304,0,0
601008,600083,0,0
601008,600128,0,0
601008,002262,0,0
601008,002051,0,0
601008,600581,0,0
601008,000656,0,0
601008,002554,0,0
601008,002291,0,0
601008,000159,0,0
601008,601668,0,0
601008,002423,0,0
601008,600971,0,0
601008,000666,0,0
601008,000504,0,0
601008,300061,0,0
601008,000678,0,0
601008,300386,0,0
601008,300116,0,0
601008,600585,0,0
601008,600022,0,0
601008,300136,0,0
601008,300243,0,0
601008,000702,0,0
601008,600166,0,0
601008,600795,0,0
601008,002714,0,0
601008,002166,0,0
601008,300242,0,0
601008,000766,0,0
601008,002563,0,0
601008,002142,0,0
601008,603869,0,0
601008,600988,0,0
601008,600558,0,0
601008,601901,0,0
601008,000838,0,0
601008,000816,0,0
601008,002676,0,0
601008,600307,0,0
601008,002289,0,0
601008,600188,0,0
601008,600648,0,0
601008,002255,0,0
601008,600867,0,0
601008,600199,0,0
601008,002140,0,0
601008,002219,0,0
601008,600614,0,0
601008,600761,0,0
601008,600626,0,0
601008,002408,0,0
601008,601166,0,0
601008,603519,0,0
601008,000045,0,0
601008,002428,0,0
601008,000063,0,0
601008,000900,0,0
601008,600884,0,0
601008,600773,0,0
601008,000822,0,0
601008,600575,0,0
601008,600097,0,0
601008,002442,0,0
601008,002035,0,0
601008,601117,0,0
601008,600326,0,0
601008,002338,0,0
601008,002050,0,0
601008,600802,0,0
601008,000023,0,0
601008,600741,0,0
601008,000025,0,0
601008,002679,0,0
601008,000786,0,0
601008,600881,0,0
601008,600818,0,0
601008,000756,0,0
601008,300119,0,0
601008,600452,0,0
601008,600486,0,0
601008,600306,0,0
601008,000065,0,0
601008,600605,0,0
601008,601958,0,0
601008,600062,0,0
601008,603918,0,0
601008,600238,0,0
601008,300426,0,0
601008,002615,0,0
601008,002425,0,0
601008,002189,0,0
601008,002545,0,0
601008,600183,0,0
601008,300057,0,0
601008,601798,0,0
601008,600318,0,0
601008,000514,0,0
601008,600993,0,0
601008,002395,0,0
601008,600399,0,0
601008,600638,0,0
601008,001979,0,0
601008,002532,0,0
601008,000688,0,0
601008,300163,0,0
601008,002212,0,0
601008,601007,0,0
601008,600898,0,0
601008,002524,0,0
601008,600750,0,0
601008,300525,0,0
601008,600963,0,0
601008,601088,0,0
601008,002229,0,0
601008,600117,0,0
601008,000030,0,0
601008,601689,0,0
601008,000721,0,0
601008,000060,0,0
601008,600132,0,0
601008,000538,0,0
601008,600419,0,0
601008,002105,0,0
601008,600354,0,0
601008,300438,0,0
601008,300158,0,0
601008,000005,0,0
601008,600980,0,0
601008,600015,0,0
601008,600089,0,0
601008,600383,0,0
601008,300360,0,0
601008,000611,0,0
601008,603077,0,0
601008,600104,0,0
601008,600010,0,0
601008,601898,0,0
601008,002422,0,0
601008,300313,0,0
601008,000980,0,0
601008,002672,0,0
601008,002430,0,0
601008,300577,0,0
601008,601998,0,0
601008,600559,0,0
601008,600054,0,0
601008,002387,0,0
601008,600262,0,0
601008,002343,0,0
601008,002334,0,0
601008,000089,0,0
601008,000778,0,0
601008,600820,0,0
601008,000429,0,0
601008,600495,0,0
601008,002155,0,0
601008,600468,0,0
601008,000622,0,0
601008,600755,0,0
601008,000889,0,0
601008,002174,0,0
601008,002456,0,0
601008,000612,0,0
601008,600393,0,0
601008,300278,0,0
601008,002246,0,0
601008,002036,0,0
601008,600885,0,0
601008,600234,0,0
601008,300089,0,0
601008,000627,0,0
601008,002719,0,0
601008,002266,0,0
601008,002416,0,0
601008,000595,0,0
601008,600200,0,0
601008,600765,0,0
601008,603800,0,0
601008,000625,0,0
601008,600038,0,0
601008,600076,0,0
601008,600050,0,0
601008,600769,0,0
601008,600202,0,0
601008,600375,0,0
601008,600720,0,0
601008,000968,0,0
601008,002209,0,0
601008,002134,0,0
601008,000605,0,0
601008,000576,0,0
601008,300294,0,0
601008,600332,0,0
601008,600693,0,0
601008,600608,0,0
601008,600376,0,0
601008,600279,0,0
601008,002595,0,0
601008,300364,0,0
601008,002202,0,0
601008,002653,0,0
601008,600120,0,0
601008,000589,0,0
601008,000929,0,0
601008,601012,0,0
601008,002657,0,0
601008,000937,0,0
601008,002530,0,0
601008,600069,0,0
601008,600265,0,0
601008,603008,0,0
601008,600295,0,0
601008,600811,0,0
601008,600643,0,0
601008,600064,0,0
601008,600299,0,0
601008,000426,0,0
601008,000831,0,0
601008,000613,0,0
601008,600739,0,0
601008,601872,0,0
601008,000909,0,0
601008,000333,0,0
601008,002755,0,0
601008,002478,0,0
601008,002242,0,0
601008,000999,0,0
601008,300016,0,0
601008,000739,0,0
601008,002217,0,0
601008,000860,0,0
601008,000581,0,0
601008,600121,0,0
601008,002484,0,0
601008,002210,0,0
601008,600798,0,0
601008,600036,0,0
601008,601818,0,0
601008,002435,0,0
601008,300228,0,0
601008,600666,0,0
601008,600298,0,0
601008,002434,0,0
601008,600565,0,0
601008,002271,0,0
601008,600547,0,0
601008,600081,0,0
601008,002702,0,0
601008,000663,0,0
601008,000546,0,0
601008,601518,0,0
601008,603025,0,0
601008,600449,0,0
601008,002046,0,0
601008,002723,0,0
601008,601669,0,0
601008,002288,0,0
601008,601992,0,0
601008,600823,0,0
601008,300408,0,0
601008,000797,0,0
601008,601069,0,0
601008,601566,0,0
601008,600467,0,0
601008,600098,0,0
601008,601169,0,0
601008,601888,0,0
601008,002323,0,0
601008,600267,0,0
601008,000628,0,0
601008,603609,0,0
601008,002310,0,0
601008,600122,0,0
601008,600335,0,0
601008,002552,0,0
601008,002236,0,0
601008,002510,0,0
601008,600289,0,0
601008,601336,0,0
601008,002059,0,0
601008,000528,0,0
601008,601377,0,0
601008,600428,0,0
601008,000703,0,0
601008,000410,0,0
601008,000520,0,0
601008,600039,0,0
601008,600138,0,0
601008,601318,0,0
601008,000683,0,0
601008,300399,0,0
601008,300009,0,0
601008,600766,0,0
601008,600463,0,0
601008,600275,0,0
601008,600866,0,0
601008,000852,0,0
601008,000018,0,0
601008,600409,0,0
601008,002640,0,0
601008,000768,0,0
601008,002420,0,0
601008,000669,0,0
601008,601666,0,0
601008,600381,0,0
601008,002717,0,0
601008,002531,0,0
601008,600887,0,0
601008,002269,0,0
601008,600221,0,0
601008,603703,0,0
601008,600976,0,0
601008,600176,0,0
601008,000983,0,0
601008,600136,0,0
601008,000505,0,0
601008,600301,0,0
601008,600873,0,0
601008,600228,0,0
601008,600317,0,0
601008,300203,0,0
601008,000039,0,0
601008,600606,0,0
601008,000002,0,0
601008,600759,0,0
601008,002207,0,0
601008,600675,0,0
601008,000959,0,0
002575,300401,0,0
002575,002539,0,0
002575,600026,0,0
002575,600519,0,0
002575,002304,0,0
002575,600083,0,0
002575,600128,0,0
002575,002262,0,0
002575,002051,0,0
002575,600581,0,0
002575,000656,0,0
002575,002554,0,0
002575,002291,0,0
002575,000159,0,0
002575,601668,0,0
002575,002423,0,0
002575,600971,0,0
002575,000666,0,0
002575,000504,0,0
002575,300061,0,0
002575,000678,0,0
