stk1,stk2,flag,a,b
600819,600063,0,0,0
600819,2611,0,0,0
600819,783,0,0,0
600819,600186,0,0,0
600528,300138,0,0,0
600528,601179,0,0,0
600528,603828,0,0,0
600528,2661,0,0,0
600528,601328,0,0,0
600528,603018,0,0,0
600528,966,0,0,0
600528,2191,0,0,0
600528,600004,0,0,0
600528,600620,0,0,0
600528,600276,0,0,0
600528,600531,0,0,0
600528,601098,0,0,0
600528,601016,0,0,0
600528,600000,0,0,0
600528,2173,0,0,0
600528,601601,0,0,0
600528,600837,0,0,0
600528,600313,0,0,0
600528,600630,0,0,0
600528,2716,0,0,0
600528,524,0,0,0
600528,423,0,0,0
600528,600839,0,0,0
600528,661,0,0,0
600528,600256,0,0,0
600528,2032,0,0,0
600528,537,0,0,0
600528,600362,0,0,0
600528,600743,0,0,0
600528,300232,0,0,0
600528,600822,0,0,0
600528,2668,0,0,0
600528,601688,0,0,0
600528,600469,0,0,0
600528,631,0,0,0
600528,2241,0,0,0
600528,600641,0,0,0
600528,2555,0,0,0
600528,600327,0,0,0
600528,600721,0,0,0
600528,300215,0,0,0
600528,601211,0,0,0
600528,600338,0,0,0
600528,600742,0,0,0
600528,2314,0,0,0
600528,2366,0,0,0
600528,600312,0,0,0
600528,600858,0,0,0
600528,600616,0,0,0
600528,637,0,0,0
600528,600629,0,0,0
600528,985,0,0,0
600528,300383,0,0,0
600528,2506,0,0,0
600528,2493,0,0,0
600528,825,0,0,0
600528,600800,0,0,0
600528,600269,0,0,0
600528,601997,0,0,0
600528,911,0,0,0
600528,960,0,0,0
600528,2534,0,0,0
600528,600748,0,0,0
600528,603368,0,0,0
600528,300084,0,0,0
600528,539,0,0,0
600528,600545,0,0,0
600528,600243,0,0,0
600528,600961,0,0,0
600528,2308,0,0,0
600528,950,0,0,0
600528,600108,0,0,0
600528,600066,0,0,0
600528,600657,0,0,0
600528,600841,0,0,0
600528,600321,0,0,0
600528,600708,0,0,0
600528,601857,0,0,0
600528,6,0,0,0
600528,951,0,0,0
600528,600315,0,0,0
600528,600107,0,0,0
600528,600272,0,0,0
600528,2100,0,0,0
600528,2630,0,0,0
600528,668,0,0,0
600528,600048,0,0,0
600528,600016,0,0,0
600528,600763,0,0,0
600528,300249,0,0,0
600528,630,0,0,0
600528,600785,0,0,0
600528,2284,0,0,0
600528,600527,0,0,0
600528,965,0,0,0
600528,300338,0,0,0
600528,2233,0,0,0
600528,2350,0,0,0
600528,2076,0,0,0
600528,300475,0,0,0
600528,905,0,0,0
600528,600291,0,0,0
600528,2535,0,0,0
600528,600085,0,0,0
600528,300174,0,0,0
600528,300003,0,0,0
600528,856,0,0,0
600528,2713,0,0,0
600528,513,0,0,0
600528,2508,0,0,0
600528,300257,0,0,0
600528,600886,0,0,0
600528,600191,0,0,0
600528,415,0,0,0
600528,600420,0,0,0
600528,967,0,0,0
600528,601988,0,0,0
600528,800,0,0,0
600528,603589,0,0,0
600528,600573,0,0,0
600528,2470,0,0,0
600528,600777,0,0,0
600528,2569,0,0,0
600528,603227,0,0,0
600528,416,0,0,0
600528,698,0,0,0
600528,2567,0,0,0
600528,600182,0,0,0
600528,2759,0,0,0
600528,2019,0,0,0
600528,600987,0,0,0
600528,752,0,0,0
600528,509,0,0,0
600528,600713,0,0,0
600528,601000,0,0,0
600528,600771,0,0,0
600528,2618,0,0,0
600528,2098,0,0,0
600528,600051,0,0,0
600528,707,0,0,0
600528,600385,0,0,0
600528,600137,0,0,0
600528,863,0,0,0
600528,566,0,0,0
600528,603958,0,0,0
600528,603899,0,0,0
600528,600208,0,0,0
600528,600578,0,0,0
600528,56,0,0,0
600528,603799,0,0,0
600528,2126,0,0,0
600528,600377,0,0,0
600528,90,0,0,0
600528,2622,0,0,0
600528,601677,0,0,0
600528,300332,0,0,0
600528,600020,0,0,0
600528,600436,0,0,0
600528,300007,0,0,0
600528,600116,0,0,0
600528,1,0,0,0
600528,2357,0,0,0
600528,600252,0,0,0
600528,600063,0,0,0
600528,2611,0,0,0
600528,783,0,0,0
600528,600186,0,0,0
300138,601179,0,0,0
300138,603828,0,0,0
300138,2661,0,0,0
300138,601328,0,0,0
300138,603018,0,0,0
300138,966,0,0,0
300138,2191,0,0,0
300138,600004,0,0,0
300138,600620,0,0,0
300138,600276,0,0,0
300138,600531,0,0,0
300138,601098,0,0,0
300138,601016,0,0,0
300138,600000,0,0,0
300138,2173,0,0,0
300138,601601,0,0,0
300138,600837,0,0,0
300138,600313,0,0,0
300138,600630,0,0,0
300138,2716,0,0,0
300138,524,0,0,0
300138,423,0,0,0
300138,600839,0,0,0
300138,661,0,0,0
300138,600256,0,0,0
300138,2032,0,0,0
300138,537,0,0,0
300138,600362,0,0,0
300138,600743,0,0,0
300138,300232,0,0,0
300138,600822,0,0,0
300138,2668,0,0,0
300138,601688,0,0,0
300138,600469,0,0,0
300138,631,0,0,0
300138,2241,0,0,0
300138,600641,0,0,0
300138,2555,0,0,0
300138,600327,0,0,0
300138,600721,0,0,0
300138,300215,0,0,0
300138,601211,0,0,0
300138,600338,0,0,0
300138,600742,0,0,0
300138,2314,0,0,0
300138,2366,0,0,0
300138,600312,0,0,0
300138,600858,0,0,0
300138,600616,0,0,0
300138,637,0,0,0
300138,600629,0,0,0
300138,985,0,0,0
300138,300383,0,0,0
300138,2506,0,0,0
300138,2493,0,0,0
300138,825,0,0,0
300138,600800,0,0,0
300138,600269,0,0,0
300138,601997,0,0,0
300138,911,0,0,0
300138,960,0,0,0
300138,2534,0,0,0
300138,600748,0,0,0
300138,603368,0,0,0
300138,300084,0,0,0
300138,539,0,0,0
300138,600545,0,0,0
300138,600243,0,0,0
300138,600961,0,0,0
300138,2308,0,0,0
300138,950,0,0,0
300138,600108,0,0,0
300138,600066,0,0,0
300138,600657,0,0,0
300138,600841,0,0,0
300138,600321,0,0,0
300138,600708,0,0,0
300138,601857,0,0,0
300138,6,0,0,0
300138,951,0,0,0
300138,600315,0,0,0
300138,600107,0,0,0
300138,600272,0,0,0
300138,2100,0,0,0
300138,2630,0,0,0
300138,668,0,0,0
300138,600048,0,0,0
300138,600016,0,0,0
300138,600763,0,0,0
300138,300249,0,0,0
300138,630,0,0,0
300138,600785,0,0,0
300138,2284,0,0,0
300138,600527,0,0,0
300138,965,0,0,0
300138,300338,0,0,0
300138,2233,0,0,0
300138,2350,0,0,0
300138,2076,0,0,0
300138,300475,0,0,0
300138,905,0,0,0
300138,600291,0,0,0
300138,2535,0,0,0
300138,600085,0,0,0
300138,300174,0,0,0
300138,300003,0,0,0
300138,856,0,0,0
300138,2713,0,0,0
300138,513,0,0,0
300138,2508,0,0,0
300138,300257,0,0,0
300138,600886,0,0,0
300138,600191,0,0,0
300138,415,0,0,0
300138,600420,0,0,0
300138,967,0,0,0
300138,601988,0,0,0
300138,800,0,0,0
300138,603589,0,0,0
300138,600573,0,0,0
300138,2470,0,0,0
300138,600777,0,0,0
300138,2569,0,0,0
300138,603227,0,0,0
300138,416,0,0,0
300138,698,0,0,0
300138,2567,0,0,0
300138,600182,0,0,0
300138,2759,0,0,0
300138,2019,0,0,0
300138,600987,0,0,0
300138,752,0,0,0
300138,509,0,0,0
300138,600713,0,0,0
300138,601000,0,0,0
300138,600771,0,0,0
300138,2618,0,0,0
300138,2098,0,0,0
300138,600051,0,0,0
300138,707,0,0,0
300138,600385,0,0,0
300138,600137,0,0,0
300138,863,0,0,0
300138,566,0,0,0
300138,603958,0,0,0
300138,603899,0,0,0
300138,600208,0,0,0
300138,600578,0,0,0
300138,56,0,0,0
300138,603799,0,0,0
300138,2126,0,0,0
300138,600377,0,0,0
300138,90,0,0,0
300138,2622,0,0,0
300138,601677,0,0,0
300138,300332,0,0,0
300138,600020,0,0,0
300138,600436,0,0,0
300138,300007,0,0,0
300138,600116,0,0,0
300138,1,0,0,0
300138,2357,0,0,0
300138,600252,0,0,0
300138,600063,0,0,0
300138,2611,0,0,0
300138,783,0,0,0
300138,600186,0,0,0
601179,603828,0,0,0
601179,2661,0,0,0
601179,601328,0,0,0
601179,603018,0,0,0
601179,966,0,0,0
601179,2191,0,0,0
601179,600004,0,0,0
601179,600620,0,0,0
601179,600276,0,0,0
601179,600531,0,0,0
601179,601098,0,0,0
601179,601016,0,0,0
601179,600000,0,0,0
601179,2173,0,0,0
601179,601601,0,0,0
601179,600837,0,0,0
601179,600313,0,0,0
601179,600630,0,0,0
601179,2716,0,0,0
601179,524,0,0,0
601179,423,0,0,0
601179,600839,0,0,0
601179,661,0,0,0
601179,600256,0,0,0
601179,2032,0,0,0
601179,537,0,0,0
601179,600362,0,0,0
601179,600743,0,0,0
601179,300232,0,0,0
601179,600822,0,0,0
601179,2668,0,0,0
601179,601688,0,0,0
601179,600469,0,0,0
601179,631,0,0,0
601179,2241,0,0,0
601179,600641,0,0,0
601179,2555,0,0,0
601179,600327,0,0,0
601179,600721,0,0,0
601179,300215,0,0,0
601179,601211,0,0,0
601179,600338,0,0,0
601179,600742,0,0,0
601179,2314,0,0,0
601179,2366,0,0,0
601179,600312,0,0,0
601179,600858,0,0,0
601179,600616,0,0,0
601179,637,0,0,0
601179,600629,0,0,0
601179,985,0,0,0
601179,300383,0,0,0
601179,2506,0,0,0
601179,2493,0,0,0
601179,825,0,0,0
601179,600800,0,0,0
601179,600269,0,0,0
601179,601997,0,0,0
601179,911,0,0,0
601179,960,0,0,0
601179,2534,0,0,0
601179,600748,0,0,0
601179,603368,0,0,0
601179,300084,0,0,0
601179,539,0,0,0
601179,600545,0,0,0
601179,600243,0,0,0
601179,600961,0,0,0
601179,2308,0,0,0
601179,950,0,0,0
601179,600108,0,0,0
601179,600066,0,0,0
601179,600657,0,0,0
601179,600841,0,0,0
601179,600321,0,0,0
601179,600708,0,0,0
601179,601857,0,0,0
601179,6,0,0,0
601179,951,0,0,0
601179,600315,0,0,0
601179,600107,0,0,0
601179,600272,0,0,0
601179,2100,0,0,0
601179,2630,0,0,0
601179,668,0,0,0
601179,600048,0,0,0
601179,600016,0,0,0
601179,600763,0,0,0
601179,300249,0,0,0
601179,630,0,0,0
601179,600785,0,0,0
601179,2284,0,0,0
601179,600527,0,0,0
601179,965,0,0,0
601179,300338,0,0,0
601179,2233,0,0,0
601179,2350,0,0,0
601179,2076,0,0,0
601179,300475,0,0,0
601179,905,0,0,0
601179,600291,0,0,0
601179,2535,0,0,0
601179,600085,0,0,0
601179,300174,0,0,0
601179,300003,0,0,0
601179,856,0,0,0
601179,2713,0,0,0
601179,513,0,0,0
601179,2508,0,0,0
601179,300257,0,0,0
601179,600886,0,0,0
601179,600191,0,0,0
601179,415,0,0,0
601179,600420,0,0,0
601179,967,0,0,0
601179,601988,0,0,0
601179,800,0,0,0
601179,603589,0,0,0
601179,600573,0,0,0
601179,2470,0,0,0
601179,600777,0,0,0
601179,2569,0,0,0
601179,603227,0,0,0
601179,416,0,0,0
601179,698,0,0,0
601179,2567,0,0,0
601179,600182,0,0,0
601179,2759,0,0,0
601179,2019,0,0,0
601179,600987,0,0,0
601179,752,0,0,0
601179,509,0,0,0
601179,600713,0,0,0
601179,601000,0,0,0
601179,600771,0,0,0
601179,2618,0,0,0
601179,2098,0,0,0
601179,600051,0,0,0
601179,707,0,0,0
601179,600385,0,0,0
601179,600137,0,0,0
601179,863,0,0,0
601179,566,0,0,0
601179,603958,0,0,0
601179,603899,0,0,0
601179,600208,0,0,0
601179,600578,0,0,0
601179,56,0,0,0
601179,603799,0,0,0
601179,2126,0,0,0
601179,600377,0,0,0
601179,90,0,0,0
601179,2622,0,0,0
601179,601677,0,0,0
601179,300332,0,0,0
601179,600020,0,0,0
601179,600436,0,0,0
601179,300007,0,0,0
601179,600116,0,0,0
601179,1,0,0,0
601179,2357,0,0,0
601179,600252,0,0,0
601179,600063,0,0,0
601179,2611,0,0,0
601179,783,0,0,0
601179,600186,0,0,0
603828,2661,0,0,0
603828,601328,0,0,0
603828,603018,0,0,0
603828,966,0,0,0
603828,2191,0,0,0
603828,600004,0,0,0
603828,600620,0,0,0
603828,600276,0,0,0
603828,600531,0,0,0
603828,601098,0,0,0
603828,601016,0,0,0
603828,600000,0,0,0
603828,2173,0,0,0
603828,601601,0,0,0
603828,600837,0,0,0
603828,600313,0,0,0
603828,600630,0,0,0
603828,2716,0,0,0
603828,524,0,0,0
603828,423,0,0,0
603828,600839,0,0,0
603828,661,0,0,0
603828,600256,0,0,0
603828,2032,0,0,0
603828,537,0,0,0
603828,600362,0,0,0
603828,600743,0,0,0
603828,300232,0,0,0
603828,600822,0,0,0
603828,2668,0,0,0
603828,601688,0,0,0
603828,600469,0,0,0
603828,631,0,0,0
603828,2241,0,0,0
603828,600641,0,0,0
603828,2555,0,0,0
603828,600327,0,0,0
603828,600721,0,0,0
603828,300215,0,0,0
603828,601211,0,0,0
603828,600338,0,0,0
603828,600742,0,0,0
603828,2314,0,0,0
603828,2366,0,0,0
603828,600312,0,0,0
603828,600858,0,0,0
603828,600616,0,0,0
603828,637,0,0,0
603828,600629,0,0,0
603828,985,0,0,0
603828,300383,0,0,0
603828,2506,0,0,0
603828,2493,0,0,0
603828,825,0,0,0
603828,600800,0,0,0
603828,600269,0,0,0
603828,601997,0,0,0
603828,911,0,0,0
603828,960,0,0,0
603828,2534,0,0,0
603828,600748,0,0,0
603828,603368,0,0,0
603828,300084,0,0,0
603828,539,0,0,0
603828,600545,0,0,0
603828,600243,0,0,0
603828,600961,0,0,0
603828,2308,0,0,0
603828,950,0,0,0
603828,600108,0,0,0
603828,600066,0,0,0
603828,600657,0,0,0
603828,600841,0,0,0
603828,600321,0,0,0
603828,600708,0,0,0
603828,601857,0,0,0
603828,6,0,0,0
603828,951,0,0,0
603828,600315,0,0,0
603828,600107,0,0,0
603828,600272,0,0,0
603828,2100,0,0,0
603828,2630,0,0,0
603828,668,0,0,0
603828,600048,0,0,0
603828,600016,0,0,0
603828,600763,0,0,0
603828,300249,0,0,0
603828,630,0,0,0
603828,600785,0,0,0
603828,2284,0,0,0
603828,600527,0,0,0
603828,965,0,0,0
603828,300338,0,0,0
603828,2233,0,0,0
603828,2350,0,0,0
603828,2076,0,0,0
603828,300475,0,0,0
603828,905,0,0,0
603828,600291,0,0,0
603828,2535,0,0,0
603828,600085,0,0,0
603828,300174,0,0,0
603828,300003,0,0,0
603828,856,0,0,0
603828,2713,0,0,0
603828,513,0,0,0
603828,2508,0,0,0
603828,300257,0,0,0
603828,600886,0,0,0
603828,600191,0,0,0
603828,415,0,0,0
603828,600420,0,0,0
603828,967,0,0,0
603828,601988,0,0,0
603828,800,0,0,0
603828,603589,0,0,0
603828,600573,0,0,0
603828,2470,0,0,0
603828,600777,0,0,0
603828,2569,0,0,0
603828,603227,0,0,0
603828,416,0,0,0
603828,698,0,0,0
603828,2567,0,0,0
603828,600182,0,0,0
603828,2759,0,0,0
603828,2019,0,0,0
603828,600987,0,0,0
603828,752,0,0,0
603828,509,0,0,0
603828,600713,0,0,0
603828,601000,0,0,0
603828,600771,0,0,0
603828,2618,0,0,0
603828,2098,0,0,0
603828,600051,0,0,0
603828,707,0,0,0
603828,600385,0,0,0
603828,600137,0,0,0
603828,863,0,0,0
603828,566,0,0,0
603828,603958,0,0,0
603828,603899,0,0,0
603828,600208,0,0,0
603828,600578,0,0,0
603828,56,0,0,0
603828,603799,0,0,0
603828,2126,0,0,0
603828,600377,0,0,0
603828,90,0,0,0
603828,2622,0,0,0
603828,601677,0,0,0
603828,300332,0,0,0
603828,600020,0,0,0
603828,600436,0,0,0
603828,300007,0,0,0
603828,600116,0,0,0
603828,1,0,0,0
603828,2357,0,0,0
603828,600252,0,0,0
603828,600063,0,0,0
603828,2611,0,0,0
603828,783,0,0,0
603828,600186,0,0,0
2661,601328,0,0,0
2661,603018,0,0,0
2661,966,0,0,0
2661,2191,0,0,0
2661,600004,0,0,0
2661,600620,0,0,0
2661,600276,0,0,0
2661,600531,0,0,0
2661,601098,0,0,0
2661,601016,0,0,0
2661,600000,0,0,0
2661,2173,0,0,0
2661,601601,0,0,0
2661,600837,0,0,0
2661,600313,0,0,0
2661,600630,0,0,0
2661,2716,0,0,0
2661,524,0,0,0
2661,423,0,0,0
2661,600839,0,0,0
2661,661,0,0,0
2661,600256,0,0,0
2661,2032,0,0,0
2661,537,0,0,0
2661,600362,0,0,0
2661,600743,0,0,0
2661,300232,0,0,0
2661,600822,0,0,0
2661,2668,0,0,0
2661,601688,0,0,0
2661,600469,0,0,0
2661,631,0,0,0
2661,2241,0,0,0
2661,600641,0,0,0
2661,2555,0,0,0
2661,600327,0,0,0
2661,600721,0,0,0
2661,300215,0,0,0
2661,601211,0,0,0
2661,600338,0,0,0
2661,600742,0,0,0
2661,2314,0,0,0
2661,2366,0,0,0
2661,600312,0,0,0
2661,600858,0,0,0
2661,600616,0,0,0
2661,637,0,0,0
2661,600629,0,0,0
2661,985,0,0,0
2661,300383,0,0,0
2661,2506,0,0,0
2661,2493,0,0,0
2661,825,0,0,0
2661,600800,0,0,0
2661,600269,0,0,0
2661,601997,0,0,0
2661,911,0,0,0
2661,960,0,0,0
2661,2534,0,0,0
2661,600748,0,0,0
2661,603368,0,0,0
2661,300084,0,0,0
2661,539,0,0,0
2661,600545,0,0,0
2661,600243,0,0,0
2661,600961,0,0,0
2661,2308,0,0,0
2661,950,0,0,0
2661,600108,0,0,0
2661,600066,0,0,0
2661,600657,0,0,0
2661,600841,0,0,0
2661,600321,0,0,0
2661,600708,0,0,0
2661,601857,0,0,0
2661,6,0,0,0
2661,951,0,0,0
2661,600315,0,0,0
2661,600107,0,0,0
2661,600272,0,0,0
2661,2100,0,0,0
2661,2630,0,0,0
2661,668,0,0,0
2661,600048,0,0,0
2661,600016,0,0,0
2661,600763,0,0,0
2661,300249,0,0,0
2661,630,0,0,0
2661,600785,0,0,0
2661,2284,0,0,0
2661,600527,0,0,0
2661,965,0,0,0
2661,300338,0,0,0
2661,2233,0,0,0
2661,2350,0,0,0
2661,2076,0,0,0
2661,300475,0,0,0
2661,905,0,0,0
2661,600291,0,0,0
2661,2535,0,0,0
2661,600085,0,0,0
2661,300174,0,0,0
2661,300003,0,0,0
2661,856,0,0,0
2661,2713,0,0,0
2661,513,0,0,0
2661,2508,0,0,0
2661,300257,0,0,0
2661,600886,0,0,0
2661,600191,0,0,0
2661,415,0,0,0
2661,600420,0,0,0
2661,967,0,0,0
2661,601988,0,0,0
2661,800,0,0,0
2661,603589,0,0,0
2661,600573,0,0,0
2661,2470,0,0,0
2661,600777,0,0,0
2661,2569,0,0,0
2661,603227,0,0,0
2661,416,0,0,0
2661,698,0,0,0
2661,2567,0,0,0
2661,600182,0,0,0
2661,2759,0,0,0
2661,2019,0,0,0
2661,600987,0,0,0
2661,752,0,0,0
2661,509,0,0,0
2661,600713,0,0,0
2661,601000,0,0,0
2661,600771,0,0,0
2661,2618,0,0,0
2661,2098,0,0,0
2661,600051,0,0,0
2661,707,0,0,0
2661,600385,0,0,0
2661,600137,0,0,0
2661,863,0,0,0
2661,566,0,0,0
2661,603958,0,0,0
2661,603899,0,0,0
2661,600208,0,0,0
2661,600578,0,0,0
2661,56,0,0,0
2661,603799,0,0,0
2661,2126,0,0,0
2661,600377,0,0,0
2661,90,0,0,0
2661,2622,0,0,0
2661,601677,0,0,0
2661,300332,0,0,0
2661,600020,0,0,0
2661,600436,0,0,0
2661,300007,0,0,0
2661,600116,0,0,0
2661,1,0,0,0
2661,2357,0,0,0
2661,600252,0,0,0
2661,600063,0,0,0
2661,2611,0,0,0
2661,783,0,0,0
2661,600186,0,0,0
601328,603018,0,0,0
601328,966,0,0,0
601328,2191,0,0,0
601328,600004,0,0,0
601328,600620,0,0,0
601328,600276,0,0,0
601328,600531,0,0,0
601328,601098,0,0,0
601328,601016,0,0,0
601328,600000,0,0,0
601328,2173,0,0,0
601328,601601,0,0,0
601328,600837,0,0,0
601328,600313,0,0,0
601328,600630,0,0,0
601328,2716,0,0,0
601328,524,0,0,0
601328,423,0,0,0
601328,600839,0,0,0
601328,661,0,0,0
601328,600256,0,0,0
601328,2032,0,0,0
601328,537,0,0,0
601328,600362,0,0,0
601328,600743,0,0,0
601328,300232,0,0,0
601328,600822,0,0,0
601328,2668,0,0,0
601328,601688,0,0,0
601328,600469,0,0,0
601328,631,0,0,0
601328,2241,0,0,0
601328,600641,0,0,0
601328,2555,0,0,0
601328,600327,0,0,0
601328,600721,0,0,0
601328,300215,0,0,0
601328,601211,0,0,0
601328,600338,0,0,0
601328,600742,0,0,0
601328,2314,0,0,0
601328,2366,0,0,0
601328,600312,0,0,0
601328,600858,0,0,0
601328,600616,0,0,0
601328,637,0,0,0
601328,600629,0,0,0
601328,985,0,0,0
601328,300383,0,0,0
601328,2506,0,0,0
601328,2493,0,0,0
601328,825,0,0,0
601328,600800,0,0,0
601328,600269,0,0,0
601328,601997,0,0,0
601328,911,0,0,0
601328,960,0,0,0
601328,2534,0,0,0
601328,600748,0,0,0
601328,603368,0,0,0
601328,300084,0,0,0
601328,539,0,0,0
601328,600545,0,0,0
601328,600243,0,0,0
601328,600961,0,0,0
601328,2308,0,0,0
601328,950,0,0,0
601328,600108,0,0,0
601328,600066,0,0,0
601328,600657,0,0,0
601328,600841,0,0,0
601328,600321,0,0,0
601328,600708,0,0,0
601328,601857,0,0,0
601328,6,0,0,0
601328,951,0,0,0
601328,600315,0,0,0
601328,600107,0,0,0
601328,600272,0,0,0
601328,2100,0,0,0
601328,2630,0,0,0
601328,668,0,0,0
601328,600048,0,0,0
601328,600016,0,0,0
601328,600763,0,0,0
601328,300249,0,0,0
601328,630,0,0,0
601328,600785,0,0,0
601328,2284,0,0,0
601328,600527,0,0,0
601328,965,0,0,0
601328,300338,0,0,0
601328,2233,0,0,0
601328,2350,0,0,0
601328,2076,0,0,0
601328,300475,0,0,0
601328,905,0,0,0
601328,600291,0,0,0
601328,2535,0,0,0
601328,600085,0,0,0
601328,300174,0,0,0
601328,300003,0,0,0
601328,856,0,0,0
601328,2713,0,0,0
601328,513,0,0,0
601328,2508,0,0,0
601328,300257,0,0,0
601328,600886,0,0,0
601328,600191,0,0,0
601328,415,0,0,0
601328,600420,0,0,0
601328,967,0,0,0
601328,601988,0,0,0
601328,800,0,0,0
601328,603589,0,0,0
601328,600573,0,0,0
601328,2470,0,0,0
601328,600777,0,0,0
601328,2569,0,0,0
601328,603227,0,0,0
601328,416,0,0,0
601328,698,0,0,0
601328,2567,0,0,0
601328,600182,0,0,0
601328,2759,0,0,0
601328,2019,0,0,0
601328,600987,0,0,0
601328,752,0,0,0
601328,509,0,0,0
601328,600713,0,0,0
601328,601000,0,0,0
601328,600771,0,0,0
601328,2618,0,0,0
601328,2098,0,0,0
601328,600051,0,0,0
601328,707,0,0,0
601328,600385,0,0,0
601328,600137,0,0,0
601328,863,0,0,0
601328,566,0,0,0
601328,603958,0,0,0
601328,603899,0,0,0
601328,600208,0,0,0
601328,600578,0,0,0
601328,56,0,0,0
601328,603799,0,0,0
601328,2126,0,0,0
601328,600377,0,0,0
601328,90,0,0,0
601328,2622,0,0,0
601328,601677,0,0,0
601328,300332,0,0,0
601328,600020,0,0,0
601328,600436,0,0,0
601328,300007,0,0,0
601328,600116,0,0,0
601328,1,0,0,0
601328,2357,0,0,0
601328,600252,0,0,0
601328,600063,0,0,0
601328,2611,0,0,0
601328,783,0,0,0
601328,600186,0,0,0
603018,966,0,0,0
603018,2191,0,0,0
603018,600004,0,0,0
603018,600620,0,0,0
603018,600276,0,0,0
603018,600531,0,0,0
603018,601098,0,0,0
603018,601016,0,0,0
603018,600000,0,0,0
603018,2173,0,0,0
603018,601601,0,0,0
603018,600837,0,0,0
603018,600313,0,0,0
603018,600630,0,0,0
603018,2716,0,0,0
603018,524,0,0,0
603018,423,0,0,0
603018,600839,0,0,0
603018,661,0,0,0
603018,600256,0,0,0
603018,2032,0,0,0
603018,537,0,0,0
603018,600362,0,0,0
603018,600743,0,0,0
603018,300232,0,0,0
603018,600822,0,0,0
603018,2668,0,0,0
603018,601688,0,0,0
603018,600469,0,0,0
603018,631,0,0,0
603018,2241,0,0,0
603018,600641,0,0,0
603018,2555,0,0,0
603018,600327,0,0,0
603018,600721,0,0,0
603018,300215,0,0,0
603018,601211,0,0,0
603018,600338,0,0,0
603018,600742,0,0,0
603018,2314,0,0,0
603018,2366,0,0,0
603018,600312,0,0,0
603018,600858,0,0,0
603018,600616,0,0,0
603018,637,0,0,0
603018,600629,0,0,0
603018,985,0,0,0
603018,300383,0,0,0
603018,2506,0,0,0
603018,2493,0,0,0
603018,825,0,0,0
603018,600800,0,0,0
603018,600269,0,0,0
603018,601997,0,0,0
603018,911,0,0,0
603018,960,0,0,0
603018,2534,0,0,0
603018,600748,0,0,0
603018,603368,0,0,0
603018,300084,0,0,0
603018,539,0,0,0
603018,600545,0,0,0
603018,600243,0,0,0
603018,600961,0,0,0
603018,2308,0,0,0
603018,950,0,0,0
603018,600108,0,0,0
603018,600066,0,0,0
603018,600657,0,0,0
603018,600841,0,0,0
603018,600321,0,0,0
603018,600708,0,0,0
603018,601857,0,0,0
603018,6,0,0,0
603018,951,0,0,0
603018,600315,0,0,0
603018,600107,0,0,0
603018,600272,0,0,0
603018,2100,0,0,0
603018,2630,0,0,0
603018,668,0,0,0
603018,600048,0,0,0
603018,600016,0,0,0
603018,600763,0,0,0
603018,300249,0,0,0
603018,630,0,0,0
603018,600785,0,0,0
603018,2284,0,0,0
603018,600527,0,0,0
603018,965,0,0,0
603018,300338,0,0,0
603018,2233,0,0,0
603018,2350,0,0,0
603018,2076,0,0,0
603018,300475,0,0,0
603018,905,0,0,0
603018,600291,0,0,0
603018,2535,0,0,0
603018,600085,0,0,0
603018,300174,0,0,0
603018,300003,0,0,0
603018,856,0,0,0
603018,2713,0,0,0
603018,513,0,0,0
603018,2508,0,0,0
603018,300257,0,0,0
603018,600886,0,0,0
603018,600191,0,0,0
603018,415,0,0,0
603018,600420,0,0,0
603018,967,0,0,0
603018,601988,0,0,0
603018,800,0,0,0
603018,603589,0,0,0
603018,600573,0,0,0
603018,2470,0,0,0
603018,600777,0,0,0
603018,2569,0,0,0
603018,603227,0,0,0
603018,416,0,0,0
603018,698,0,0,0
603018,2567,0,0,0
603018,600182,0,0,0
603018,2759,0,0,0
603018,2019,0,0,0
603018,600987,0,0,0
603018,752,0,0,0
603018,509,0,0,0
603018,600713,0,0,0
603018,601000,0,0,0
603018,600771,0,0,0
603018,2618,0,0,0
603018,2098,0,0,0
603018,600051,0,0,0
603018,707,0,0,0
603018,600385,0,0,0
603018,600137,0,0,0
603018,863,0,0,0
603018,566,0,0,0
603018,603958,0,0,0
603018,603899,0,0,0
603018,600208,0,0,0
603018,600578,0,0,0
603018,56,0,0,0
603018,603799,0,0,0
603018,2126,0,0,0
603018,600377,0,0,0
603018,90,0,0,0
603018,2622,0,0,0
603018,601677,0,0,0
603018,300332,0,0,0
603018,600020,0,0,0
603018,600436,0,0,0
603018,300007,0,0,0
603018,600116,0,0,0
603018,1,0,0,0
603018,2357,0,0,0
603018,600252,0,0,0
603018,600063,0,0,0
603018,2611,0,0,0
603018,783,0,0,0
603018,600186,0,0,0
966,2191,0,0,0
966,600004,0,0,0
966,600620,0,0,0
966,600276,0,0,0
966,600531,0,0,0
966,601098,0,0,0
966,601016,0,0,0
966,600000,0,0,0
966,2173,0,0,0
966,601601,0,0,0
966,600837,0,0,0
966,600313,0,0,0
966,600630,0,0,0
966,2716,0,0,0
966,524,0,0,0
966,423,0,0,0
966,600839,0,0,0
966,661,0,0,0
966,600256,0,0,0
966,2032,0,0,0
966,537,0,0,0
966,600362,0,0,0
966,600743,0,0,0
966,300232,0,0,0
966,600822,0,0,0
966,2668,0,0,0
966,601688,0,0,0
966,600469,0,0,0
966,631,0,0,0
