stk1,stk2,a,b
002118,601558,0,0
002118,601398,0,0
002118,601288,0,0
002118,601258,0,0
002118,601216,0,0
002118,601199,0,0
002118,601168,0,0
002118,601158,0,0
002118,601113,0,0
002118,601099,0,0
002118,601058,0,0
002118,601021,0,0
002118,601018,0,0
002118,601005,0,0
000026,600311,0,0
000026,600115,0,0
000026,000729,0,0
000026,002244,0,0
000026,002002,0,0
000026,600316,0,0
000026,000526,0,0
000026,002365,0,0
000026,002504,0,0
000026,601006,0,0
000026,002581,0,0
000026,002252,0,0
000026,600600,0,0
000026,600540,0,0
000026,002641,0,0
000026,600684,0,0
000026,600222,0,0
000026,002763,0,0
000026,000548,0,0
000026,002609,0,0
000026,002397,0,0
000026,000599,0,0
000026,300208,0,0
000026,600562,0,0
000026,600462,0,0
000026,002486,0,0
000026,600805,0,0
000026,600969,0,0
000026,600129,0,0
000026,000417,0,0
000026,300129,0,0
000026,002665,0,0
000026,002128,0,0
000026,600736,0,0
000026,603188,0,0
000026,000600,0,0
000026,002572,0,0
000026,600478,0,0
000026,000963,0,0
000026,002267,0,0
000026,000936,0,0
000026,600604,0,0
000026,600302,0,0
000026,601766,0,0
000026,600257,0,0
000026,600835,0,0
000026,300264,0,0
000026,603123,0,0
000026,600059,0,0
000026,002433,0,0
000026,600168,0,0
000026,002448,0,0
000026,600240,0,0
000026,600483,0,0
000026,603778,0,0
000026,000978,0,0
000026,000828,0,0
000026,300147,0,0
000026,600856,0,0
000026,600500,0,0
000026,600623,0,0
000026,600418,0,0
000026,000926,0,0
000026,002449,0,0
000026,600658,0,0
000026,600619,0,0
000026,002587,0,0
000026,603377,0,0
000026,600622,0,0
000026,002372,0,0
000026,600371,0,0
000026,002039,0,0
000026,002250,0,0
000026,600030,0,0
000026,600557,0,0
000026,600172,0,0
000026,600843,0,0
000026,603779,0,0
000026,600518,0,0
000026,000022,0,0
000026,002013,0,0
000026,600007,0,0
000026,002511,0,0
000026,002767,0,0
000026,002646,0,0
000026,600521,0,0
000026,600459,0,0
000026,600053,0,0
000026,600783,0,0
000026,002414,0,0
000026,600340,0,0
000026,600826,0,0
000026,002159,0,0
000026,300230,0,0
000026,000403,0,0
000026,000418,0,0
000026,603986,0,0
000026,603838,0,0
000026,603716,0,0
000026,603616,0,0
000026,603558,0,0
000026,603555,0,0
000026,603399,0,0
000026,603308,0,0
000026,603223,0,0
000026,603169,0,0
000026,603117,0,0
000026,603111,0,0
000026,603015,0,0
000026,603010,0,0
000026,601996,0,0
000026,601985,0,0
000026,601939,0,0
000026,601899,0,0
000026,601727,0,0
000026,601700,0,0
000026,601616,0,0
000026,601558,0,0
000026,601398,0,0
000026,601288,0,0
000026,601258,0,0
000026,601216,0,0
000026,601199,0,0
000026,601168,0,0
000026,601158,0,0
000026,601113,0,0
000026,601099,0,0
000026,601058,0,0
000026,601021,0,0
000026,601018,0,0
000026,601005,0,0
600311,600115,0,0
600311,000729,0,0
600311,002244,0,0
600311,002002,0,0
600311,600316,0,0
600311,000526,0,0
600311,002365,0,0
600311,002504,0,0
600311,601006,0,0
600311,002581,0,0
600311,002252,0,0
600311,600600,0,0
600311,600540,0,0
600311,002641,0,0
600311,600684,0,0
600311,600222,0,0
600311,002763,0,0
600311,000548,0,0
600311,002609,0,0
600311,002397,0,0
600311,000599,0,0
600311,300208,0,0
600311,600562,0,0
600311,600462,0,0
600311,002486,0,0
600311,600805,0,0
600311,600969,0,0
600311,600129,0,0
600311,000417,0,0
600311,300129,0,0
600311,002665,0,0
600311,002128,0,0
600311,600736,0,0
600311,603188,0,0
600311,000600,0,0
600311,002572,0,0
600311,600478,0,0
600311,000963,0,0
600311,002267,0,0
600311,000936,0,0
600311,600604,0,0
600311,600302,0,0
600311,601766,0,0
600311,600257,0,0
600311,600835,0,0
600311,300264,0,0
600311,603123,0,0
600311,600059,0,0
600311,002433,0,0
600311,600168,0,0
600311,002448,0,0
600311,600240,0,0
600311,600483,0,0
600311,603778,0,0
600311,000978,0,0
600311,000828,0,0
600311,300147,0,0
600311,600856,0,0
600311,600500,0,0
600311,600623,0,0
600311,600418,0,0
600311,000926,0,0
600311,002449,0,0
600311,600658,0,0
600311,600619,0,0
600311,002587,0,0
600311,603377,0,0
600311,600622,0,0
600311,002372,0,0
600311,600371,0,0
600311,002039,0,0
600311,002250,0,0
600311,600030,0,0
600311,600557,0,0
600311,600172,0,0
600311,600843,0,0
600311,603779,0,0
600311,600518,0,0
600311,000022,0,0
600311,002013,0,0
600311,600007,0,0
600311,002511,0,0
600311,002767,0,0
600311,002646,0,0
600311,600521,0,0
600311,600459,0,0
600311,600053,0,0
600311,600783,0,0
600311,002414,0,0
600311,600340,0,0
600311,600826,0,0
600311,002159,0,0
600311,300230,0,0
600311,000403,0,0
600311,000418,0,0
600311,603986,0,0
600311,603838,0,0
600311,603716,0,0
600311,603616,0,0
600311,603558,0,0
600311,603555,0,0
600311,603399,0,0
600311,603308,0,0
600311,603223,0,0
600311,603169,0,0
600311,603117,0,0
600311,603111,0,0
600311,603015,0,0
600311,603010,0,0
600311,601996,0,0
600311,601985,0,0
600311,601939,0,0
600311,601899,0,0
600311,601727,0,0
600311,601700,0,0
600311,601616,0,0
600311,601558,0,0
600311,601398,0,0
600311,601288,0,0
600311,601258,0,0
600311,601216,0,0
600311,601199,0,0
600311,601168,0,0
600311,601158,0,0
600311,601113,0,0
600311,601099,0,0
600311,601058,0,0
600311,601021,0,0
600311,601018,0,0
600311,601005,0,0
600115,000729,0,0
600115,002244,0,0
600115,002002,0,0
600115,600316,0,0
600115,000526,0,0
600115,002365,0,0
600115,002504,0,0
600115,601006,0,0
600115,002581,0,0
600115,002252,0,0
600115,600600,0,0
600115,600540,0,0
600115,002641,0,0
600115,600684,0,0
600115,600222,0,0
600115,002763,0,0
600115,000548,0,0
600115,002609,0,0
600115,002397,0,0
600115,000599,0,0
600115,300208,0,0
600115,600562,0,0
600115,600462,0,0
600115,002486,0,0
600115,600805,0,0
600115,600969,0,0
600115,600129,0,0
600115,000417,0,0
600115,300129,0,0
600115,002665,0,0
600115,002128,0,0
600115,600736,0,0
600115,603188,0,0
600115,000600,0,0
600115,002572,0,0
600115,600478,0,0
600115,000963,0,0
600115,002267,0,0
600115,000936,0,0
600115,600604,0,0
600115,600302,0,0
600115,601766,0,0
600115,600257,0,0
600115,600835,0,0
600115,300264,0,0
600115,603123,0,0
600115,600059,0,0
600115,002433,0,0
600115,600168,0,0
600115,002448,0,0
600115,600240,0,0
600115,600483,0,0
600115,603778,0,0
600115,000978,0,0
600115,000828,0,0
600115,300147,0,0
600115,600856,0,0
600115,600500,0,0
600115,600623,0,0
600115,600418,0,0
600115,000926,0,0
600115,002449,0,0
600115,600658,0,0
600115,600619,0,0
600115,002587,0,0
600115,603377,0,0
600115,600622,0,0
600115,002372,0,0
600115,600371,0,0
600115,002039,0,0
600115,002250,0,0
600115,600030,0,0
600115,600557,0,0
600115,600172,0,0
600115,600843,0,0
600115,603779,0,0
600115,600518,0,0
600115,000022,0,0
600115,002013,0,0
600115,600007,0,0
600115,002511,0,0
600115,002767,0,0
600115,002646,0,0
600115,600521,0,0
600115,600459,0,0
600115,600053,0,0
600115,600783,0,0
600115,002414,0,0
600115,600340,0,0
600115,600826,0,0
600115,002159,0,0
600115,300230,0,0
600115,000403,0,0
600115,000418,0,0
600115,603986,0,0
600115,603838,0,0
600115,603716,0,0
600115,603616,0,0
600115,603558,0,0
600115,603555,0,0
600115,603399,0,0
600115,603308,0,0
600115,603223,0,0
600115,603169,0,0
600115,603117,0,0
600115,603111,0,0
600115,603015,0,0
600115,603010,0,0
600115,601996,0,0
600115,601985,0,0
600115,601939,0,0
600115,601899,0,0
600115,601727,0,0
600115,601700,0,0
600115,601616,0,0
600115,601558,0,0
600115,601398,0,0
600115,601288,0,0
600115,601258,0,0
600115,601216,0,0
600115,601199,0,0
600115,601168,0,0
600115,601158,0,0
600115,601113,0,0
600115,601099,0,0
600115,601058,0,0
600115,601021,0,0
600115,601018,0,0
600115,601005,0,0
000729,002244,0,0
000729,002002,0,0
000729,600316,0,0
000729,000526,0,0
000729,002365,0,0
000729,002504,0,0
000729,601006,0,0
000729,002581,0,0
000729,002252,0,0
000729,600600,0,0
000729,600540,0,0
000729,002641,0,0
000729,600684,0,0
000729,600222,0,0
000729,002763,0,0
000729,000548,0,0
000729,002609,0,0
000729,002397,0,0
000729,000599,0,0
000729,300208,0,0
000729,600562,0,0
000729,600462,0,0
000729,002486,0,0
000729,600805,0,0
000729,600969,0,0
000729,600129,0,0
000729,000417,0,0
000729,300129,0,0
000729,002665,0,0
000729,002128,0,0
000729,600736,0,0
000729,603188,0,0
000729,000600,0,0
000729,002572,0,0
000729,600478,0,0
000729,000963,0,0
000729,002267,0,0
000729,000936,0,0
000729,600604,0,0
000729,600302,0,0
000729,601766,0,0
000729,600257,0,0
000729,600835,0,0
000729,300264,0,0
000729,603123,0,0
000729,600059,0,0
000729,002433,0,0
000729,600168,0,0
000729,002448,0,0
000729,600240,0,0
000729,600483,0,0
000729,603778,0,0
000729,000978,0,0
000729,000828,0,0
000729,300147,0,0
000729,600856,0,0
000729,600500,0,0
000729,600623,0,0
000729,600418,0,0
000729,000926,0,0
000729,002449,0,0
000729,600658,0,0
000729,600619,0,0
000729,002587,0,0
000729,603377,0,0
000729,600622,0,0
000729,002372,0,0
000729,600371,0,0
000729,002039,0,0
000729,002250,0,0
000729,600030,0,0
000729,600557,0,0
000729,600172,0,0
000729,600843,0,0
000729,603779,0,0
000729,600518,0,0
000729,000022,0,0
000729,002013,0,0
000729,600007,0,0
000729,002511,0,0
000729,002767,0,0
000729,002646,0,0
000729,600521,0,0
000729,600459,0,0
000729,600053,0,0
000729,600783,0,0
000729,002414,0,0
000729,600340,0,0
000729,600826,0,0
000729,002159,0,0
000729,300230,0,0
000729,000403,0,0
000729,000418,0,0
000729,603986,0,0
000729,603838,0,0
000729,603716,0,0
000729,603616,0,0
000729,603558,0,0
000729,603555,0,0
000729,603399,0,0
000729,603308,0,0
000729,603223,0,0
000729,603169,0,0
000729,603117,0,0
000729,603111,0,0
000729,603015,0,0
000729,603010,0,0
000729,601996,0,0
000729,601985,0,0
000729,601939,0,0
000729,601899,0,0
000729,601727,0,0
000729,601700,0,0
000729,601616,0,0
000729,601558,0,0
000729,601398,0,0
000729,601288,0,0
000729,601258,0,0
000729,601216,0,0
000729,601199,0,0
000729,601168,0,0
000729,601158,0,0
000729,601113,0,0
000729,601099,0,0
000729,601058,0,0
000729,601021,0,0
000729,601018,0,0
000729,601005,0,0
002244,002002,0,0
002244,600316,0,0
002244,000526,0,0
002244,002365,0,0
002244,002504,0,0
002244,601006,0,0
002244,002581,0,0
002244,002252,0,0
002244,600600,0,0
002244,600540,0,0
002244,002641,0,0
002244,600684,0,0
002244,600222,0,0
002244,002763,0,0
002244,000548,0,0
002244,002609,0,0
002244,002397,0,0
002244,000599,0,0
002244,300208,0,0
002244,600562,0,0
002244,600462,0,0
002244,002486,0,0
002244,600805,0,0
002244,600969,0,0
002244,600129,0,0
002244,000417,0,0
002244,300129,0,0
002244,002665,0,0
002244,002128,0,0
002244,600736,0,0
002244,603188,0,0
002244,000600,0,0
002244,002572,0,0
002244,600478,0,0
002244,000963,0,0
002244,002267,0,0
002244,000936,0,0
002244,600604,0,0
002244,600302,0,0
002244,601766,0,0
002244,600257,0,0
002244,600835,0,0
002244,300264,0,0
002244,603123,0,0
002244,600059,0,0
002244,002433,0,0
002244,600168,0,0
002244,002448,0,0
002244,600240,0,0
002244,600483,0,0
002244,603778,0,0
002244,000978,0,0
002244,000828,0,0
002244,300147,0,0
002244,600856,0,0
002244,600500,0,0
002244,600623,0,0
002244,600418,0,0
002244,000926,0,0
002244,002449,0,0
002244,600658,0,0
002244,600619,0,0
002244,002587,0,0
002244,603377,0,0
002244,600622,0,0
002244,002372,0,0
002244,600371,0,0
002244,002039,0,0
002244,002250,0,0
002244,600030,0,0
002244,600557,0,0
002244,600172,0,0
002244,600843,0,0
002244,603779,0,0
002244,600518,0,0
002244,000022,0,0
002244,002013,0,0
002244,600007,0,0
002244,002511,0,0
002244,002767,0,0
002244,002646,0,0
002244,600521,0,0
002244,600459,0,0
002244,600053,0,0
002244,600783,0,0
002244,002414,0,0
002244,600340,0,0
002244,600826,0,0
002244,002159,0,0
002244,300230,0,0
002244,000403,0,0
002244,000418,0,0
002244,603986,0,0
002244,603838,0,0
002244,603716,0,0
002244,603616,0,0
002244,603558,0,0
002244,603555,0,0
002244,603399,0,0
002244,603308,0,0
002244,603223,0,0
002244,603169,0,0
002244,603117,0,0
002244,603111,0,0
002244,603015,0,0
002244,603010,0,0
002244,601996,0,0
002244,601985,0,0
002244,601939,0,0
002244,601899,0,0
002244,601727,0,0
002244,601700,0,0
002244,601616,0,0
002244,601558,0,0
002244,601398,0,0
002244,601288,0,0
002244,601258,0,0
002244,601216,0,0
002244,601199,0,0
002244,601168,0,0
002244,601158,0,0
002244,601113,0,0
002244,601099,0,0
002244,601058,0,0
002244,601021,0,0
002244,601018,0,0
002244,601005,0,0
002002,600316,0,0
002002,000526,0,0
002002,002365,0,0
002002,002504,0,0
002002,601006,0,0
002002,002581,0,0
002002,002252,0,0
002002,600600,0,0
002002,600540,0,0
002002,002641,0,0
002002,600684,0,0
002002,600222,0,0
002002,002763,0,0
002002,000548,0,0
002002,002609,0,0
002002,002397,0,0
002002,000599,0,0
002002,300208,0,0
002002,600562,0,0
002002,600462,0,0
002002,002486,0,0
002002,600805,0,0
002002,600969,0,0
002002,600129,0,0
002002,000417,0,0
002002,300129,0,0
002002,002665,0,0
002002,002128,0,0
002002,600736,0,0
002002,603188,0,0
002002,000600,0,0
002002,002572,0,0
002002,600478,0,0
002002,000963,0,0
002002,002267,0,0
002002,000936,0,0
002002,600604,0,0
002002,600302,0,0
002002,601766,0,0
002002,600257,0,0
002002,600835,0,0
002002,300264,0,0
002002,603123,0,0
002002,600059,0,0
002002,002433,0,0
002002,600168,0,0
002002,002448,0,0
002002,600240,0,0
002002,600483,0,0
002002,603778,0,0
002002,000978,0,0
002002,000828,0,0
002002,300147,0,0
002002,600856,0,0
002002,600500,0,0
002002,600623,0,0
002002,600418,0,0
002002,000926,0,0
002002,002449,0,0
002002,600658,0,0
002002,600619,0,0
002002,002587,0,0
002002,603377,0,0
002002,600622,0,0
002002,002372,0,0
002002,600371,0,0
002002,002039,0,0
002002,002250,0,0
002002,600030,0,0
002002,600557,0,0
002002,600172,0,0
002002,600843,0,0
002002,603779,0,0
002002,600518,0,0
002002,000022,0,0
002002,002013,0,0
002002,600007,0,0
002002,002511,0,0
002002,002767,0,0
002002,002646,0,0
002002,600521,0,0
002002,600459,0,0
002002,600053,0,0
002002,600783,0,0
002002,002414,0,0
002002,600340,0,0
002002,600826,0,0
002002,002159,0,0
002002,300230,0,0
002002,000403,0,0
002002,000418,0,0
002002,603986,0,0
002002,603838,0,0
002002,603716,0,0
002002,603616,0,0
002002,603558,0,0
002002,603555,0,0
002002,603399,0,0
002002,603308,0,0
002002,603223,0,0
002002,603169,0,0
002002,603117,0,0
002002,603111,0,0
002002,603015,0,0
002002,603010,0,0
002002,601996,0,0
002002,601985,0,0
002002,601939,0,0
002002,601899,0,0
002002,601727,0,0
002002,601700,0,0
002002,601616,0,0
002002,601558,0,0
002002,601398,0,0
002002,601288,0,0
002002,601258,0,0
002002,601216,0,0
002002,601199,0,0
002002,601168,0,0
002002,601158,0,0
002002,601113,0,0
002002,601099,0,0
002002,601058,0,0
002002,601021,0,0
002002,601018,0,0
002002,601005,0,0
600316,000526,0,0
600316,002365,0,0
600316,002504,0,0
600316,601006,0,0
600316,002581,0,0
600316,002252,0,0
600316,600600,0,0
600316,600540,0,0
600316,002641,0,0
600316,600684,0,0
600316,600222,0,0
600316,002763,0,0
600316,000548,0,0
600316,002609,0,0
600316,002397,0,0
600316,000599,0,0
600316,300208,0,0
600316,600562,0,0
600316,600462,0,0
600316,002486,0,0
600316,600805,0,0
600316,600969,0,0
600316,600129,0,0
600316,000417,0,0
600316,300129,0,0
600316,002665,0,0
600316,002128,0,0
600316,600736,0,0
600316,603188,0,0
600316,000600,0,0
600316,002572,0,0
600316,600478,0,0
600316,000963,0,0
600316,002267,0,0
600316,000936,0,0
600316,600604,0,0
600316,600302,0,0
600316,601766,0,0
600316,600257,0,0
600316,600835,0,0
600316,300264,0,0
600316,603123,0,0
600316,600059,0,0
600316,002433,0,0
600316,600168,0,0
600316,002448,0,0
600316,600240,0,0
600316,600483,0,0
600316,603778,0,0
600316,000978,0,0
600316,000828,0,0
600316,300147,0,0
600316,600856,0,0
600316,600500,0,0
600316,600623,0,0
600316,600418,0,0
600316,000926,0,0
600316,002449,0,0
600316,600658,0,0
600316,600619,0,0
600316,002587,0,0
600316,603377,0,0
600316,600622,0,0
600316,002372,0,0
600316,600371,0,0
600316,002039,0,0
600316,002250,0,0
600316,600030,0,0
600316,600557,0,0
600316,600172,0,0
600316,600843,0,0
600316,603779,0,0
600316,600518,0,0
600316,000022,0,0
600316,002013,0,0
600316,600007,0,0
600316,002511,0,0
600316,002767,0,0
600316,002646,0,0
600316,600521,0,0
600316,600459,0,0
600316,600053,0,0
600316,600783,0,0
600316,002414,0,0
600316,600340,0,0
600316,600826,0,0
600316,002159,0,0
600316,300230,0,0
600316,000403,0,0
600316,000418,0,0
600316,603986,0,0
600316,603838,0,0
600316,603716,0,0
600316,603616,0,0
600316,603558,0,0
600316,603555,0,0
600316,603399,0,0
600316,603308,0,0
600316,603223,0,0
600316,603169,0,0
600316,603117,0,0
600316,603111,0,0
600316,603015,0,0
600316,603010,0,0
600316,601996,0,0
600316,601985,0,0
600316,601939,0,0
600316,601899,0,0
600316,601727,0,0
600316,601700,0,0
600316,601616,0,0
600316,601558,0,0
600316,601398,0,0
600316,601288,0,0
600316,601258,0,0
600316,601216,0,0
600316,601199,0,0
600316,601168,0,0
600316,601158,0,0
600316,601113,0,0
600316,601099,0,0
600316,601058,0,0
600316,601021,0,0
600316,601018,0,0
600316,601005,0,0
000526,002365,0,0
000526,002504,0,0
000526,601006,0,0
000526,002581,0,0
000526,002252,0,0
000526,600600,0,0
000526,600540,0,0
000526,002641,0,0
000526,600684,0,0
000526,600222,0,0
000526,002763,0,0
000526,000548,0,0
000526,002609,0,0
000526,002397,0,0
000526,000599,0,0
000526,300208,0,0
000526,600562,0,0
000526,600462,0,0
000526,002486,0,0
000526,600805,0,0
000526,600969,0,0
000526,600129,0,0
000526,000417,0,0
000526,300129,0,0
000526,002665,0,0
000526,002128,0,0
000526,600736,0,0
000526,603188,0,0
000526,000600,0,0
000526,002572,0,0
000526,600478,0,0
000526,000963,0,0
000526,002267,0,0
000526,000936,0,0
000526,600604,0,0
000526,600302,0,0
000526,601766,0,0
000526,600257,0,0
000526,600835,0,0
000526,300264,0,0
000526,603123,0,0
000526,600059,0,0
000526,002433,0,0
000526,600168,0,0
000526,002448,0,0
000526,600240,0,0
000526,600483,0,0
000526,603778,0,0
000526,000978,0,0
000526,000828,0,0
000526,300147,0,0
000526,600856,0,0
000526,600500,0,0
000526,600623,0,0
000526,600418,0,0
000526,000926,0,0
000526,002449,0,0
000526,600658,0,0
000526,600619,0,0
000526,002587,0,0
000526,603377,0,0
000526,600622,0,0
000526,002372,0,0
000526,600371,0,0
000526,002039,0,0
000526,002250,0,0
000526,600030,0,0
000526,600557,0,0
000526,600172,0,0
000526,600843,0,0
000526,603779,0,0
000526,600518,0,0
000526,000022,0,0
000526,002013,0,0
000526,600007,0,0
000526,002511,0,0
000526,002767,0,0
000526,002646,0,0
000526,600521,0,0
000526,600459,0,0
000526,600053,0,0
000526,600783,0,0
000526,002414,0,0
000526,600340,0,0
000526,600826,0,0
000526,002159,0,0
000526,300230,0,0
000526,000403,0,0
000526,000418,0,0
000526,603986,0,0
000526,603838,0,0
000526,603716,0,0
000526,603616,0,0
000526,603558,0,0
000526,603555,0,0
000526,603399,0,0
000526,603308,0,0
000526,603223,0,0
000526,603169,0,0
000526,603117,0,0
000526,603111,0,0
000526,603015,0,0
000526,603010,0,0
000526,601996,0,0
000526,601985,0,0
000526,601939,0,0
000526,601899,0,0
000526,601727,0,0
000526,601700,0,0
000526,601616,0,0
000526,601558,0,0
000526,601398,0,0
000526,601288,0,0
000526,601258,0,0
000526,601216,0,0
000526,601199,0,0
000526,601168,0,0
000526,601158,0,0
000526,601113,0,0
000526,601099,0,0
000526,601058,0,0
000526,601021,0,0
000526,601018,0,0
000526,601005,0,0
002365,002504,0,0
002365,601006,0,0
002365,002581,0,0
002365,002252,0,0
002365,600600,0,0
002365,600540,0,0
002365,002641,0,0
002365,600684,0,0
002365,600222,0,0
002365,002763,0,0
002365,000548,0,0
002365,002609,0,0
002365,002397,0,0
002365,000599,0,0
002365,300208,0,0
002365,600562,0,0
002365,600462,0,0
002365,002486,0,0
002365,600805,0,0
002365,600969,0,0
002365,600129,0,0
002365,000417,0,0
002365,300129,0,0
002365,002665,0,0
002365,002128,0,0
002365,600736,0,0
002365,603188,0,0
002365,000600,0,0
002365,002572,0,0
002365,600478,0,0
002365,000963,0,0
002365,002267,0,0
002365,000936,0,0
002365,600604,0,0
002365,600302,0,0
002365,601766,0,0
002365,600257,0,0
002365,600835,0,0
002365,300264,0,0
002365,603123,0,0
002365,600059,0,0
002365,002433,0,0
002365,600168,0,0
002365,002448,0,0
002365,600240,0,0
002365,600483,0,0
002365,603778,0,0
002365,000978,0,0
002365,000828,0,0
002365,300147,0,0
002365,600856,0,0
002365,600500,0,0
002365,600623,0,0
002365,600418,0,0
002365,000926,0,0
002365,002449,0,0
002365,600658,0,0
002365,600619,0,0
002365,002587,0,0
002365,603377,0,0
002365,600622,0,0
002365,002372,0,0
002365,600371,0,0
002365,002039,0,0
002365,002250,0,0
002365,600030,0,0
002365,600557,0,0
002365,600172,0,0
002365,600843,0,0
002365,603779,0,0
002365,600518,0,0
002365,000022,0,0
002365,002013,0,0
002365,600007,0,0
002365,002511,0,0
002365,002767,0,0
002365,002646,0,0
002365,600521,0,0
002365,600459,0,0
002365,600053,0,0
002365,600783,0,0
002365,002414,0,0
002365,600340,0,0
002365,600826,0,0
002365,002159,0,0
002365,300230,0,0
002365,000403,0,0
002365,000418,0,0
002365,603986,0,0
002365,603838,0,0
002365,603716,0,0
002365,603616,0,0
002365,603558,0,0
002365,603555,0,0
002365,603399,0,0
002365,603308,0,0
002365,603223,0,0
002365,603169,0,0
002365,603117,0,0
002365,603111,0,0
002365,603015,0,0
002365,603010,0,0
002365,601996,0,0
002365,601985,0,0
002365,601939,0,0
002365,601899,0,0
002365,601727,0,0
002365,601700,0,0
002365,601616,0,0
002365,601558,0,0
002365,601398,0,0
002365,601288,0,0
002365,601258,0,0
002365,601216,0,0
002365,601199,0,0
002365,601168,0,0
002365,601158,0,0
002365,601113,0,0
002365,601099,0,0
002365,601058,0,0
002365,601021,0,0
002365,601018,0,0
002365,601005,0,0
002504,601006,0,0
002504,002581,0,0
002504,002252,0,0
002504,600600,0,0
002504,600540,0,0
002504,002641,0,0
002504,600684,0,0
002504,600222,0,0
002504,002763,0,0
002504,000548,0,0
002504,002609,0,0
002504,002397,0,0
002504,000599,0,0
002504,300208,0,0
002504,600562,0,0
002504,600462,0,0
002504,002486,0,0
002504,600805,0,0
002504,600969,0,0
002504,600129,0,0
002504,000417,0,0
002504,300129,0,0
002504,002665,0,0
002504,002128,0,0
002504,600736,0,0
002504,603188,0,0
002504,000600,0,0
002504,002572,0,0
002504,600478,0,0
002504,000963,0,0
002504,002267,0,0
002504,000936,0,0
002504,600604,0,0
002504,600302,0,0
002504,601766,0,0
002504,600257,0,0
002504,600835,0,0
002504,300264,0,0
002504,603123,0,0
002504,600059,0,0
002504,002433,0,0
002504,600168,0,0
002504,002448,0,0
002504,600240,0,0
002504,600483,0,0
002504,603778,0,0
002504,000978,0,0
002504,000828,0,0
002504,300147,0,0
002504,600856,0,0
002504,600500,0,0
002504,600623,0,0
002504,600418,0,0
002504,000926,0,0
002504,002449,0,0
002504,600658,0,0
002504,600619,0,0
002504,002587,0,0
002504,603377,0,0
002504,600622,0,0
002504,002372,0,0
002504,600371,0,0
002504,002039,0,0
002504,002250,0,0
002504,600030,0,0
002504,600557,0,0
002504,600172,0,0
002504,600843,0,0
002504,603779,0,0
002504,600518,0,0
002504,000022,0,0
002504,002013,0,0
002504,600007,0,0
002504,002511,0,0
002504,002767,0,0
002504,002646,0,0
002504,600521,0,0
002504,600459,0,0
002504,600053,0,0
002504,600783,0,0
002504,002414,0,0
002504,600340,0,0
002504,600826,0,0
002504,002159,0,0
002504,300230,0,0
002504,000403,0,0
002504,000418,0,0
002504,603986,0,0
002504,603838,0,0
002504,603716,0,0
002504,603616,0,0
002504,603558,0,0
002504,603555,0,0
002504,603399,0,0
002504,603308,0,0
002504,603223,0,0
002504,603169,0,0
002504,603117,0,0
002504,603111,0,0
002504,603015,0,0
002504,603010,0,0
002504,601996,0,0
002504,601985,0,0
002504,601939,0,0
002504,601899,0,0
002504,601727,0,0
002504,601700,0,0
002504,601616,0,0
002504,601558,0,0
002504,601398,0,0
002504,601288,0,0
002504,601258,0,0
002504,601216,0,0
002504,601199,0,0
002504,601168,0,0
002504,601158,0,0
002504,601113,0,0
002504,601099,0,0
002504,601058,0,0
002504,601021,0,0
002504,601018,0,0
002504,601005,0,0
601006,002581,0,0
601006,002252,0,0
601006,600600,0,0
601006,600540,0,0
601006,002641,0,0
601006,600684,0,0
601006,600222,0,0
601006,002763,0,0
601006,000548,0,0
601006,002609,0,0
601006,002397,0,0
601006,000599,0,0
601006,300208,0,0
601006,600562,0,0
601006,600462,0,0
601006,002486,0,0
601006,600805,0,0
601006,600969,0,0
601006,600129,0,0
601006,000417,0,0
601006,300129,0,0
601006,002665,0,0
601006,002128,0,0
601006,600736,0,0
601006,603188,0,0
601006,000600,0,0
601006,002572,0,0
601006,600478,0,0
601006,000963,0,0
601006,002267,0,0
601006,000936,0,0
601006,600604,0,0
601006,600302,0,0
601006,601766,0,0
601006,600257,0,0
601006,600835,0,0
601006,300264,0,0
601006,603123,0,0
601006,600059,0,0
601006,002433,0,0
601006,600168,0,0
601006,002448,0,0
601006,600240,0,0
601006,600483,0,0
601006,603778,0,0
601006,000978,0,0
601006,000828,0,0
601006,300147,0,0
601006,600856,0,0
601006,600500,0,0
601006,600623,0,0
601006,600418,0,0
601006,000926,0,0
601006,002449,0,0
601006,600658,0,0
601006,600619,0,0
601006,002587,0,0
601006,603377,0,0
601006,600622,0,0
601006,002372,0,0
601006,600371,0,0
601006,002039,0,0
601006,002250,0,0
601006,600030,0,0
601006,600557,0,0
601006,600172,0,0
601006,600843,0,0
601006,603779,0,0
601006,600518,0,0
601006,000022,0,0
601006,002013,0,0
601006,600007,0,0
601006,002511,0,0
601006,002767,0,0
601006,002646,0,0
601006,600521,0,0
601006,600459,0,0
601006,600053,0,0
601006,600783,0,0
601006,002414,0,0
601006,600340,0,0
601006,600826,0,0
601006,002159,0,0
601006,300230,0,0
601006,000403,0,0
601006,000418,0,0
601006,603986,0,0
601006,603838,0,0
601006,603716,0,0
601006,603616,0,0
601006,603558,0,0
601006,603555,0,0
601006,603399,0,0
601006,603308,0,0
601006,603223,0,0
601006,603169,0,0
601006,603117,0,0
601006,603111,0,0
601006,603015,0,0
601006,603010,0,0
601006,601996,0,0
601006,601985,0,0
601006,601939,0,0
601006,601899,0,0
601006,601727,0,0
601006,601700,0,0
601006,601616,0,0
601006,601558,0,0
601006,601398,0,0
601006,601288,0,0
601006,601258,0,0
601006,601216,0,0
601006,601199,0,0
601006,601168,0,0
601006,601158,0,0
601006,601113,0,0
601006,601099,0,0
601006,601058,0,0
601006,601021,0,0
